0.51421,0.82732,0.83414,0.60607,0.72436,0.70859,0.576,0.095417,0.70832,0.34773,0.84146,0.7906,0.46319,0.49866,0.57166
0.49927,0.84427,0.85879,0.61395,0.73142,0.70111,0.5547,0.10699,0.70239,0.35076,0.82902,0.80396,0.43953,0.49616,0.59141
0.48893,0.86109,0.87585,0.61475,0.74135,0.69796,0.53969,0.11896,0.69477,0.34882,0.82117,0.81855,0.41216,0.48834,0.61056
0.48202,0.877,0.88907,0.61047,0.74654,0.689,0.51921,0.1293,0.69189,0.34703,0.81545,0.82461,0.38479,0.49257,0.63324
0.47117,0.88905,0.90056,0.60361,0.7495,0.68328,0.50154,0.13721,0.68757,0.34574,0.81466,0.83102,0.35531,0.49439,0.65755
0.45466,0.90121,0.91183,0.59511,0.74843,0.67347,0.48439,0.13948,0.68509,0.34382,0.81686,0.83696,0.32842,0.50149,0.67855
0.44752,0.91443,0.90952,0.58398,0.74485,0.66394,0.46576,0.14921,0.67765,0.34194,0.82232,0.83939,0.30281,0.51158,0.69123
0.43926,0.92564,0.90142,0.57256,0.73994,0.66138,0.44975,0.14953,0.67792,0.34016,0.83099,0.8374,0.27692,0.5269,0.69489
0.42923,0.93037,0.90018,0.55921,0.73068,0.65807,0.48916,0.144,0.67481,0.34148,0.84135,0.83715,0.25823,0.55183,0.69976
0.41914,0.94271,0.90503,0.54374,0.71645,0.66284,0.52104,0.13084,0.67163,0.34972,0.85445,0.83344,0.23765,0.58049,0.70228
0.41789,0.94593,0.89844,0.53125,0.68961,0.66213,0.55308,0.1305,0.66749,0.36214,0.86716,0.82532,0.22031,0.6089,0.69665
0.41508,0.94383,0.90402,0.51828,0.65898,0.658,0.5832,0.13124,0.66634,0.37613,0.88015,0.82042,0.20536,0.64931,0.68555
0.4121,0.93647,0.91395,0.50651,0.63084,0.66223,0.60245,0.12746,0.65883,0.38836,0.8931,0.82305,0.19436,0.67756,0.6731
0.41028,0.92716,0.92458,0.49509,0.60167,0.65819,0.61343,0.12255,0.6477,0.40117,0.90202,0.82264,0.18597,0.70618,0.65969
0.40923,0.91169,0.92638,0.48354,0.57091,0.65221,0.62802,0.12085,0.63812,0.41291,0.90853,0.82577,0.17944,0.73499,0.64225
0.4082,0.89302,0.92813,0.47047,0.53667,0.64737,0.63705,0.1075,0.62861,0.42904,0.91644,0.83226,0.17078,0.75162,0.6252
0.40843,0.86485,0.92285,0.45612,0.50134,0.63583,0.64518,0.11303,0.61437,0.44074,0.9245,0.84167,0.16293,0.76208,0.6063
0.41887,0.83963,0.91449,0.4375,0.47248,0.63329,0.64268,0.11599,0.59994,0.45086,0.93174,0.85089,0.15628,0.76444,0.58465
0.42895,0.79872,0.88956,0.41963,0.44685,0.63186,0.6316,0.12335,0.58682,0.45376,0.93858,0.86366,0.15036,0.75649,0.56613
0.43395,0.76244,0.86585,0.39835,0.41927,0.63412,0.61972,0.12882,0.57377,0.45648,0.94646,0.87209,0.14817,0.7458,0.54872
0.44383,0.72832,0.82194,0.37993,0.38901,0.63691,0.61489,0.12779,0.55635,0.45356,0.95092,0.88073,0.14733,0.72406,0.53158
0.45457,0.69393,0.7752,0.3604,0.35684,0.63434,0.62683,0.13901,0.54236,0.454,0.95551,0.88192,0.14593,0.70991,0.51459
0.46051,0.6596,0.72806,0.34121,0.32944,0.63044,0.64242,0.15356,0.53326,0.45526,0.9625,0.88068,0.1486,0.6879,0.49655
0.46826,0.6248,0.69035,0.32534,0.30661,0.62952,0.66103,0.17041,0.52009,0.45617,0.96557,0.87824,0.14934,0.65694,0.48567
0.4709,0.59538,0.64054,0.30963,0.28645,0.63032,0.68452,0.19391,0.50646,0.45436,0.96518,0.86923,0.15426,0.63764,0.47975
0.46902,0.57046,0.60905,0.29205,0.2687,0.62824,0.70628,0.20777,0.49608,0.45559,0.96121,0.85592,0.1559,0.61663,0.47745
0.46438,0.55386,0.5601,0.28154,0.24852,0.61495,0.73061,0.21944,0.4848,0.45361,0.95597,0.84043,0.15692,0.59549,0.47537
0.45412,0.54861,0.53241,0.27077,0.22736,0.60389,0.76033,0.2295,0.47213,0.45458,0.94716,0.81711,0.15643,0.57173,0.47814
0.45138,0.54421,0.49849,0.26133,0.21657,0.58158,0.78217,0.23941,0.46184,0.45472,0.936,0.79524,0.15647,0.55701,0.4786
0.44856,0.54014,0.47441,0.25048,0.21045,0.56165,0.79559,0.2538,0.45788,0.4594,0.92527,0.77178,0.159,0.53736,0.48175
0.4435,0.54153,0.45813,0.24085,0.20648,0.54361,0.80224,0.26566,0.45134,0.4651,0.91652,0.74671,0.16031,0.5189,0.48202
0.44404,0.54537,0.43679,0.23269,0.20149,0.52237,0.80988,0.2677,0.44295,0.4714,0.90706,0.72406,0.15912,0.50573,0.48801
0.44545,0.54408,0.41014,0.22538,0.19707,0.50387,0.81166,0.26284,0.434,0.48575,0.90197,0.70271,0.16383,0.49351,0.49276
0.4481,0.54061,0.38806,0.2207,0.19762,0.47939,0.80967,0.2578,0.42988,0.49867,0.89693,0.67921,0.16579,0.47613,0.4987
0.45369,0.53201,0.36077,0.22019,0.19555,0.45527,0.81243,0.24794,0.42249,0.51704,0.89433,0.65647,0.17251,0.46567,0.50548
0.45118,0.51539,0.34811,0.21595,0.19416,0.43589,0.81681,0.24222,0.41755,0.53737,0.8922,0.63454,0.18326,0.4614,0.5132
0.45198,0.49787,0.32726,0.21432,0.19877,0.40478,0.82123,0.24897,0.40965,0.55837,0.88981,0.61719,0.19861,0.45582,0.52113
0.44188,0.47701,0.3161,0.21684,0.19822,0.38347,0.83656,0.23524,0.39975,0.58707,0.89287,0.59768,0.21893,0.44725,0.53279
0.42759,0.45482,0.30445,0.22093,0.19595,0.35809,0.85983,0.21803,0.38776,0.61949,0.89452,0.57387,0.23978,0.44666,0.54257
0.40958,0.43501,0.28225,0.22604,0.19841,0.33304,0.87662,0.20448,0.37701,0.65521,0.89235,0.55625,0.25912,0.44603,0.56007
0.39045,0.41537,0.26937,0.23185,0.19765,0.31509,0.88614,0.19656,0.36225,0.6968,0.88598,0.53629,0.28458,0.44688,0.56947
0.36407,0.4062,0.2548,0.24182,0.20023,0.29264,0.89557,0.18494,0.35174,0.7353,0.87602,0.51029,0.31092,0.44779,0.57747
0.34289,0.39699,0.2467,0.25156,0.20057,0.27618,0.89738,0.17336,0.33441,0.77606,0.86347,0.48916,0.34437,0.45403,0.58505
0.31319,0.39117,0.24468,0.26368,0.20462,0.26858,0.89113,0.16119,0.31685,0.81674,0.84791,0.46995,0.37818,0.46156,0.59167
0.29411,0.38929,0.24293,0.27437,0.21318,0.25613,0.87923,0.15114,0.29991,0.85702,0.83078,0.4493,0.41168,0.46396,0.59334
0.27482,0.38458,0.24078,0.28551,0.21199,0.24657,0.85905,0.13121,0.28788,0.89451,0.81613,0.43015,0.4408,0.4785,0.58673
0.25712,0.38753,0.24068,0.29513,0.21405,0.2393,0.82754,0.13144,0.27859,0.92475,0.79496,0.41349,0.46316,0.48917,0.57943
0.23894,0.39043,0.24081,0.30717,0.21393,0.23647,0.78908,0.12953,0.27617,0.95063,0.77585,0.40278,0.47634,0.50487,0.57032
0.22136,0.39114,0.24676,0.32337,0.20642,0.23324,0.74902,0.1198,0.27537,0.96551,0.75923,0.39058,0.49113,0.52048,0.55499
0.20482,0.39416,0.2492,0.33699,0.20547,0.23452,0.70706,0.10929,0.28038,0.97104,0.74784,0.37712,0.49829,0.53271,0.54333
0.20127,0.3873,0.24593,0.34797,0.19741,0.23679,0.66389,0.10578,0.28245,0.97123,0.74082,0.36674,0.49568,0.55008,0.53403
0.19188,0.37781,0.26574,0.3571,0.18951,0.23702,0.62361,0.10211,0.29185,0.96732,0.73894,0.35691,0.48526,0.55864,0.51812
0.19277,0.36956,0.28611,0.36098,0.18064,0.23653,0.58263,0.098844,0.2987,0.95672,0.74299,0.34251,0.47106,0.57302,0.50105
0.18366,0.36372,0.29448,0.36462,0.17265,0.2427,0.54275,0.093899,0.31218,0.94768,0.75082,0.32981,0.45451,0.58767,0.4853
0.17853,0.35745,0.31961,0.36756,0.1665,0.25015,0.50268,0.095558,0.32637,0.93285,0.76049,0.31857,0.43956,0.60303,0.47387
0.17426,0.35087,0.33685,0.3698,0.15637,0.26403,0.47029,0.091238,0.3368,0.91641,0.77473,0.31032,0.4234,0.61691,0.46323
0.17444,0.3397,0.35856,0.36747,0.15386,0.27552,0.434,0.084183,0.34166,0.90172,0.78965,0.29938,0.41181,0.62734,0.45137
0.17787,0.33343,0.38272,0.35801,0.15522,0.28872,0.40705,0.079072,0.34144,0.88957,0.80363,0.2871,0.40051,0.63526,0.4382
0.17928,0.32298,0.39656,0.3462,0.15352,0.30179,0.383,0.07036,0.34092,0.87866,0.81534,0.28069,0.386,0.6406,0.42855
0.17578,0.32212,0.41907,0.33488,0.1555,0.31942,0.35872,0.063864,0.34223,0.86572,0.82335,0.27409,0.37565,0.65292,0.4162
0.17431,0.31999,0.43626,0.32137,0.15028,0.33475,0.34467,0.05926,0.33894,0.854,0.82896,0.26523,0.36741,0.66642,0.40615
0.17064,0.32235,0.43406,0.30802,0.15385,0.35103,0.33332,0.062689,0.3404,0.85024,0.82886,0.2638,0.36374,0.66131,0.39598
0.17024,0.32299,0.45524,0.29502,0.149,0.36319,0.32106,0.061986,0.33861,0.84514,0.82347,0.26407,0.3615,0.66096,0.39075
0.16869,0.32866,0.45475,0.27907,0.1465,0.37889,0.31767,0.056301,0.33276,0.84854,0.81509,0.26214,0.36097,0.65692,0.3811
0.17381,0.33335,0.45201,0.26256,0.15214,0.38625,0.30541,0.05473,0.33008,0.84601,0.80167,0.25932,0.36293,0.6622,0.37084
0.17073,0.34429,0.45237,0.24654,0.15332,0.39566,0.29825,0.057322,0.32927,0.83808,0.78646,0.25507,0.36783,0.66662,0.36233
0.16756,0.34454,0.44069,0.22978,0.15264,0.39671,0.28876,0.066088,0.33552,0.82665,0.77187,0.25288,0.3717,0.68675,0.35426
0.17152,0.34885,0.43295,0.21681,0.15299,0.39732,0.27814,0.067859,0.33712,0.81078,0.75479,0.24931,0.37925,0.70726,0.34349
0.17139,0.34721,0.42185,0.19898,0.15461,0.39168,0.27113,0.065581,0.34285,0.79147,0.73897,0.24357,0.38622,0.71943,0.33212
0.17818,0.34358,0.40026,0.18434,0.16395,0.38821,0.25637,0.067609,0.3506,0.77218,0.72248,0.24012,0.39235,0.72469,0.31971
0.17988,0.33501,0.39207,0.17182,0.16592,0.37549,0.24392,0.07315,0.35815,0.74135,0.70575,0.23353,0.39426,0.74319,0.31222
0.18862,0.32314,0.3712,0.16062,0.17057,0.36536,0.23385,0.076886,0.36496,0.70746,0.69518,0.22808,0.39259,0.75932,0.3009
0.19364,0.3056,0.35371,0.15336,0.17149,0.35182,0.22126,0.0872,0.37181,0.66544,0.68554,0.22539,0.38662,0.77067,0.29167
0.19633,0.28824,0.34669,0.14553,0.16771,0.33754,0.21282,0.085107,0.37744,0.63109,0.67912,0.22342,0.37601,0.77544,0.28118
0.20367,0.26959,0.32094,0.13811,0.16744,0.32435,0.20214,0.083912,0.37874,0.59517,0.6752,0.22388,0.35893,0.78021,0.27124
0.2161,0.2498,0.3115,0.13584,0.16535,0.31942,0.19312,0.077051,0.38168,0.56252,0.66808,0.22375,0.34188,0.77128,0.26111
0.2218,0.23039,0.31148,0.13252,0.16515,0.31026,0.18678,0.076531,0.3873,0.53381,0.66047,0.22256,0.32463,0.76872,0.25081
0.22933,0.2122,0.30599,0.13204,0.16376,0.30248,0.17867,0.085674,0.38581,0.50741,0.65271,0.22017,0.30814,0.75757,0.24384
0.23906,0.20052,0.29764,0.13013,0.16144,0.29213,0.17389,0.089709,0.37828,0.48247,0.64671,0.2194,0.28943,0.7549,0.24127
0.25287,0.18603,0.2848,0.12696,0.15823,0.2795,0.17498,0.083692,0.37033,0.46103,0.6404,0.21603,0.26999,0.74844,0.23492
0.2597,0.17645,0.28539,0.12392,0.15619,0.26955,0.17172,0.084227,0.35628,0.44216,0.63312,0.21055,0.25222,0.7404,0.22725
0.27147,0.16509,0.29041,0.11766,0.15749,0.261,0.17311,0.079651,0.34256,0.42571,0.62437,0.20329,0.23319,0.73897,0.21738
0.27909,0.15114,0.27826,0.11213,0.1597,0.24945,0.17341,0.082536,0.32617,0.40802,0.61525,0.19548,0.21552,0.74439,0.21166
0.2844,0.13908,0.28272,0.10746,0.16308,0.23248,0.17593,0.087039,0.31159,0.3913,0.60473,0.18718,0.20297,0.75012,0.20331
0.28661,0.13117,0.2833,0.10035,0.16736,0.21256,0.18326,0.086398,0.29484,0.37837,0.59785,0.18068,0.19025,0.75433,0.20027
0.28975,0.12244,0.27183,0.092386,0.17465,0.19298,0.18832,0.088204,0.27938,0.36902,0.59343,0.17703,0.17883,0.75693,0.19451
0.29847,0.11628,0.26943,0.083404,0.18168,0.17647,0.19046,0.085644,0.26393,0.36231,0.58969,0.17681,0.17227,0.77027,0.18642
0.29991,0.11202,0.26528,0.077359,0.188,0.15777,0.19012,0.076197,0.24603,0.35829,0.58515,0.17714,0.16359,0.77828,0.17783
0.30495,0.11137,0.26415,0.070833,0.19047,0.14496,0.18782,0.075532,0.22924,0.35879,0.58273,0.17918,0.16444,0.79214,0.16711
0.31173,0.10787,0.25491,0.06603,0.19284,0.12931,0.19146,0.067619,0.2149,0.35438,0.57951,0.18151,0.16274,0.80606,0.16094
0.31353,0.10743,0.23818,0.061279,0.19001,0.11611,0.19073,0.062335,0.20191,0.36155,0.5774,0.18733,0.16414,0.81457,0.1514
0.31912,0.10801,0.23221,0.058734,0.1864,0.10249,0.19412,0.054178,0.18912,0.36968,0.57736,0.18991,0.17057,0.82061,0.14442
0.32805,0.10765,0.22363,0.057052,0.18678,0.093727,0.19203,0.049613,0.17743,0.3846,0.57874,0.19418,0.1742,0.82075,0.14173
0.34099,0.10841,0.21944,0.058641,0.19312,0.089892,0.1861,0.045974,0.16451,0.40341,0.57709,0.19769,0.17895,0.81966,0.1358
0.36191,0.10567,0.21443,0.063976,0.19595,0.080814,0.18635,0.04376,0.15253,0.42228,0.57932,0.19411,0.18503,0.82627,0.13252
0.37524,0.10412,0.19796,0.068498,0.19756,0.073394,0.19264,0.037351,0.13975,0.43887,0.58317,0.19151,0.18561,0.82936,0.12808
0.39443,0.094829,0.19315,0.071777,0.19901,0.069572,0.19899,0.039749,0.13636,0.45371,0.5903,0.18768,0.19123,0.84108,0.12529
0.40562,0.088742,0.18229,0.075612,0.20937,0.064421,0.20181,0.038108,0.13184,0.46779,0.6015,0.18643,0.19332,0.85393,0.12203
0.41855,0.082108,0.16974,0.080248,0.21525,0.059368,0.20166,0.038159,0.13026,0.48559,0.61332,0.18346,0.19816,0.86721,0.12063
0.43239,0.076229,0.16102,0.084928,0.22625,0.050253,0.19808,0.034292,0.12525,0.49454,0.62743,0.17829,0.20285,0.88573,0.12321
0.44578,0.07211,0.15878,0.086634,0.23197,0.042813,0.19483,0.032062,0.12461,0.50507,0.63997,0.17407,0.20513,0.89686,0.11892
0.45632,0.068632,0.1427,0.086254,0.23432,0.038115,0.18637,0.03182,0.12553,0.50655,0.65208,0.1686,0.21089,0.90796,0.11355
0.46249,0.06517,0.12465,0.08415,0.23034,0.031629,0.18042,0.033872,0.12493,0.50033,0.66436,0.16523,0.21493,0.92308,0.10907
0.46093,0.063439,0.11044,0.078444,0.2246,0.027729,0.17402,0.032097,0.12095,0.49269,0.67333,0.16614,0.21857,0.93862,0.10499
0.46087,0.060147,0.11189,0.073223,0.21519,0.021204,0.16172,0.030415,0.12138,0.48421,0.67872,0.16877,0.21945,0.95239,0.10017
0.46238,0.061799,0.10395,0.066686,0.2084,0.017919,0.14932,0.025068,0.11927,0.4755,0.68214,0.17446,0.22596,0.96468,0.095473
0.46518,0.059928,0.1036,0.060866,0.19689,0.017264,0.13995,0.024801,0.11756,0.46412,0.68139,0.17736,0.22823,0.96683,0.095124
0.46439,0.056881,0.10114,0.05437,0.19512,0.018189,0.1319,0.025156,0.11631,0.45126,0.67804,0.18234,0.22551,0.969,0.091141
0.46663,0.056256,0.10219,0.048126,0.19305,0.021851,0.12477,0.030981,0.11615,0.44268,0.67238,0.18835,0.2227,0.9622,0.089269
0.46183,0.053097,0.10679,0.044381,0.19826,0.024472,0.11472,0.02771,0.11838,0.43061,0.66974,0.19944,0.21994,0.95337,0.087264
0.45544,0.051373,0.11245,0.041349,0.19908,0.02348,0.1151,0.024249,0.12294,0.42243,0.66573,0.2113,0.21436,0.94823,0.085978
0.44268,0.051272,0.11023,0.038093,0.20019,0.02325,0.11103,0.01951,0.12382,0.41889,0.66227,0.21887,0.20891,0.93532,0.082642
0.42971,0.052081,0.11425,0.034358,0.20392,0.026162,0.10544,0.018823,0.13064,0.4165,0.66149,0.22723,0.19977,0.92122,0.079191
0.413,0.048545,0.10484,0.033334,0.21216,0.027589,0.10283,0.018821,0.13595,0.4198,0.66345,0.228,0.19794,0.907,0.075565
0.39113,0.046123,0.10214,0.032525,0.21128,0.026477,0.10071,0.022376,0.14305,0.42396,0.66442,0.22703,0.19264,0.89001,0.070528
0.37038,0.043764,0.093859,0.032807,0.21506,0.025139,0.098815,0.020798,0.1486,0.42826,0.6663,0.22307,0.19134,0.87961,0.062716
0.35321,0.04513,0.092608,0.032941,0.21522,0.018947,0.10013,0.02116,0.15009,0.43542,0.66903,0.21956,0.19522,0.86392,0.056709
0.33351,0.043929,0.081391,0.034112,0.21746,0.016567,0.099788,0.021733,0.15687,0.43722,0.67369,0.21399,0.20256,0.84512,0.053545
0.32281,0.045126,0.070649,0.03478,0.21402,0.014051,0.10231,0.02747,0.15612,0.43959,0.67284,0.20398,0.20951,0.83315,0.050829
0.31224,0.041388,0.073437,0.035828,0.21083,0.013381,0.10349,0.032356,0.14911,0.44276,0.67029,0.18996,0.21687,0.81533,0.047634
0.30468,0.039624,0.081971,0.035626,0.21019,0.009203,0.1068,0.040233,0.14711,0.43616,0.66406,0.17799,0.22359,0.8061,0.04787
0.29795,0.035863,0.085865,0.035387,0.20386,0.0062356,0.11002,0.045,0.1398,0.42774,0.65162,0.16354,0.23344,0.78926,0.043447
0.29028,0.037167,0.095049,0.033265,0.20053,0.0077474,0.11862,0.056162,0.1357,0.415,0.63639,0.15365,0.23942,0.77472,0.044077
0.2784,0.034204,0.10582,0.033903,0.20369,0.0058591,0.13161,0.055332,0.12749,0.3991,0.61866,0.14158,0.24165,0.75521,0.04183
0.27622,0.03359,0.11078,0.032976,0.19744,0.0051626,0.13854,0.06021,0.12051,0.37924,0.59883,0.13215,0.23926,0.73311,0.045191
0.26915,0.03067,0.10246,0.032167,0.18663,0.01247,0.14116,0.058993,0.11782,0.35771,0.57587,0.12291,0.23978,0.71419,0.047015
0.26688,0.029223,0.10033,0.032447,0.17328,0.013112,0.14715,0.053877,0.10788,0.33668,0.54689,0.11114,0.23871,0.70291,0.044265
0.25884,0.02381,0.10199,0.030962,0.15992,0.015748,0.15097,0.053725,0.10352,0.31415,0.51947,0.09934,0.2358,0.69289,0.042032
0.25218,0.024058,0.085481,0.029329,0.15109,0.015982,0.1509,0.046444,0.10009,0.28946,0.49263,0.090254,0.23544,0.68551,0.039718
0.24767,0.01794,0.07791,0.029522,0.13882,0.018985,0.1496,0.042149,0.095045,0.2712,0.46994,0.080314,0.23882,0.67639,0.038041
0.23917,0.014257,0.068849,0.03091,0.13086,0.024443,0.14636,0.040828,0.093476,0.25269,0.44952,0.073947,0.24359,0.66544,0.040717
0.23275,0.010862,0.067112,0.030879,0.11639,0.025127,0.13827,0.038075,0.088531,0.23372,0.42833,0.06577,0.24741,0.64829,0.038238
0.22854,0.012148,0.051535,0.030263,0.10222,0.023849,0.12324,0.046569,0.086906,0.21419,0.40754,0.059769,0.2536,0.63586,0.036746
0.21629,0.009837,0.045409,0.03004,0.094171,0.02325,0.11368,0.049132,0.082454,0.19807,0.38781,0.053825,0.2603,0.62454,0.03187
0.20515,0.010057,0.044652,0.028481,0.091655,0.021253,0.10423,0.056929,0.075529,0.18307,0.36857,0.049651,0.26163,0.60697,0.029768
0.19179,0.0074376,0.050895,0.025599,0.084685,0.018083,0.096248,0.061373,0.074518,0.16854,0.35039,0.044114,0.25958,0.5914,0.029718
0.17599,0.0067823,0.041799,0.02364,0.083355,0.014274,0.085614,0.071706,0.075239,0.1583,0.33198,0.042336,0.25701,0.56787,0.029483
0.16351,0.0043219,0.056366,0.02246,0.077029,0.011188,0.079198,0.076645,0.073032,0.14841,0.31306,0.037019,0.24979,0.54858,0.029626
0.15572,0.0056084,0.050828,0.020817,0.079108,0.0073069,0.075335,0.086815,0.073922,0.14331,0.29327,0.036363,0.23875,0.52037,0.029192
0.1461,0.0056834,0.050533,0.01763,0.081833,0.0017201,0.072212,0.090205,0.071136,0.13439,0.27288,0.030963,0.22428,0.49699,0.026359
0.14248,0.0063578,0.045633,0.016486,0.087667,0.0019086,0.071219,0.095561,0.066699,0.12742,0.25436,0.031401,0.21068,0.4702,0.026558
0.14236,0.0049646,0.045284,0.014869,0.093395,0.0034613,0.073971,0.11313,0.061691,0.12212,0.23752,0.032076,0.19238,0.45001,0.027825
0.13839,0.0030566,0.043753,0.011468,0.095132,0.0036343,0.074307,0.13533,0.058871,0.11707,0.21951,0.034358,0.17425,0.42249,0.030214
0.14107,0.0034778,0.048367,0.010397,0.095918,-0.00014452,0.074282,0.1602,0.055107,0.11268,0.20395,0.033986,0.1557,0.39974,0.027915
0.14279,0.00047647,0.048524,0.0087703,0.098222,-0.00024632,0.074707,0.19071,0.049012,0.10756,0.19037,0.036168,0.13883,0.37577,0.024481
0.14417,0.0024189,0.046687,0.006932,0.10256,0.0031083,0.076314,0.21855,0.041407,0.10294,0.17699,0.03536,0.12067,0.34904,0.022896
0.14504,0.0014061,0.037909,0.0051631,0.10259,0.0047646,0.080556,0.2562,0.038544,0.097684,0.16596,0.040649,0.1035,0.3295,0.01992
0.14031,0.00020081,0.033929,0.0023154,0.094968,0.0062024,0.081321,0.29187,0.031945,0.088113,0.15597,0.042672,0.08673,0.32413,0.016301
0.14115,0.0018965,0.02609,0.0016553,0.084343,0.0079326,0.076968,0.32959,0.026174,0.083826,0.14811,0.049849,0.068619,0.31449,0.015779
0.13846,-0.0015549,0.023105,0.0027603,0.079332,0.0035738,0.071865,0.36434,0.025479,0.077724,0.13969,0.054665,0.053628,0.30827,0.013404
0.13181,-0.0027189,0.018576,0.0010937,0.069516,0.0035469,0.06687,0.39209,0.022338,0.072087,0.13264,0.055899,0.038609,0.2984,0.012886
0.12632,-0.001735,0.02269,0.002532,0.068951,0.0022302,0.066893,0.40735,0.020303,0.070202,0.12618,0.057569,0.028545,0.29521,0.0091404
0.11739,-0.0017083,0.013999,0.0016307,0.066417,0.00091619,0.066075,0.4255,0.017866,0.067016,0.12087,0.060597,0.020788,0.29673,0.0076965
0.10358,0.00074213,0.00030482,0.0022514,0.070232,0.0038312,0.062776,0.4314,0.01702,0.066355,0.11542,0.064534,0.010366,0.28872,0.0076963
0.098568,-0.0029008,0.00089122,0.0036124,0.06596,0.0017298,0.06352,0.43344,0.015479,0.06297,0.11053,0.065831,0.0022238,0.29336,0.0086969
0.090936,-0.0038095,-0.0071521,0.003975,0.067018,0.0032416,0.061306,0.43063,0.011487,0.061679,0.10557,0.066887,-0.0015001,0.28209,0.009152
0.08493,-0.005613,-0.0082241,0.0041868,0.067007,0.0067714,0.0566,0.42521,0.010243,0.059115,0.10055,0.064989,-0.0045359,0.26496,0.0079981
0.078263,-0.0072701,-0.0027374,0.0066313,0.072716,0.0064131,0.056025,0.42485,0.0094156,0.057181,0.095698,0.060932,-0.0060231,0.25828,0.0074005
0.072143,-0.0063456,-0.0057216,0.0061547,0.072997,0.0059443,0.059137,0.42114,0.0072045,0.056012,0.09178,0.057587,-0.0087661,0.24961,0.0074871
0.068886,-0.0052732,-0.0040551,0.0083495,0.079069,0.0081186,0.061943,0.41765,0.0068461,0.053924,0.088859,0.055067,-0.010574,0.2386,0.0054771
0.066202,-0.0061582,-0.010755,0.0096192,0.074596,0.013153,0.060545,0.41306,0.0062393,0.051143,0.086483,0.053465,-0.014347,0.22618,0.0054752
0.066746,-0.0058355,-0.010543,0.01035,0.075143,0.014126,0.059251,0.40895,0.0094837,0.048852,0.083011,0.049399,-0.018883,0.21371,0.0066301
0.074182,-0.0067233,-0.0018745,0.010281,0.071655,0.011361,0.061456,0.40802,0.011228,0.045268,0.082395,0.047204,-0.019719,0.20399,0.0071184
0.070398,-0.0064588,-0.0043581,0.011601,0.073533,0.011255,0.061624,0.40422,0.011866,0.044055,0.080085,0.050166,-0.018664,0.20306,0.0073646
0.070536,-0.0039973,0.0042398,0.013291,0.074475,0.013365,0.061135,0.4081,0.01379,0.04208,0.078398,0.04769,-0.022734,0.20577,0.0062687
0.071861,-0.0024776,0.0075179,0.014082,0.082638,0.010245,0.066528,0.41898,0.013186,0.04173,0.076191,0.049276,-0.023155,0.20848,0.0066281
0.0744,-0.0042921,-0.00547,0.016355,0.087321,0.0068426,0.069042,0.41811,0.01587,0.038389,0.0751,0.051747,-0.022329,0.20366,0.0045131
0.079176,-0.0042179,-0.014856,0.0179,0.096157,0.009122,0.067862,0.42017,0.015397,0.036239,0.074683,0.052639,-0.025436,0.20511,0.005708
0.080829,-0.005042,-0.022614,0.01992,0.10539,0.0044361,0.070184,0.40746,0.016877,0.037694,0.072717,0.052566,-0.026597,0.20774,0.0066561
0.08846,-0.0035018,-0.029736,0.021102,0.12189,0.0044112,0.070304,0.40419,0.01522,0.036849,0.071305,0.054441,-0.025864,0.20987,0.0055418
0.090548,-0.0086496,-0.035598,0.022027,0.13695,0.0084171,0.070833,0.39696,0.017883,0.03903,0.069856,0.057422,-0.026222,0.20846,0.0054393
0.094481,-0.0079302,-0.040919,0.022809,0.15009,0.0072808,0.0705,0.39385,0.018025,0.039505,0.066258,0.0621,-0.024552,0.22301,0.0041632
0.10067,-0.0057647,-0.03952,0.023079,0.1647,0.0096542,0.070887,0.39709,0.018308,0.03548,0.065029,0.064165,-0.024964,0.21502,0.001048
0.10655,-0.0077275,-0.040433,0.022621,0.17889,0.0032863,0.07266,0.39467,0.015867,0.034205,0.061756,0.067745,-0.023533,0.21805,0.0021488
0.11218,-0.0064852,-0.037716,0.023908,0.19195,0.0027241,0.072645,0.37888,0.017301,0.032149,0.059302,0.070365,-0.027395,0.22063,0.00093465
0.11838,-0.006224,-0.036689,0.021159,0.20106,0.0072811,0.073459,0.37741,0.017652,0.034003,0.056303,0.07284,-0.028991,0.21841,0.0016654
0.12262,-0.0065131,-0.029569,0.021229,0.20792,0.005016,0.074992,0.36808,0.017,0.036835,0.05386,0.074617,-0.027756,0.21235,0.0016057
0.12185,-0.0073623,-0.030544,0.019996,0.21394,0.0049776,0.073389,0.36691,0.016423,0.036841,0.051643,0.076504,-0.024853,0.21571,-0.003303
0.12449,-0.0086458,-0.022449,0.018782,0.21431,0.0035478,0.073397,0.36686,0.015868,0.034975,0.048663,0.075193,-0.026408,0.21993,-0.0034255
0.12754,-0.0050104,-0.013039,0.017348,0.20986,0.0064278,0.076227,0.36413,0.014363,0.029825,0.047509,0.070801,-0.024707,0.22039,-0.0036702
0.12623,-0.0065367,-0.011065,0.016766,0.20816,0.0064666,0.076743,0.35748,0.01519,0.028275,0.046554,0.064632,-0.024502,0.2133,-0.0057049
0.1289,-0.0057144,-0.013663,0.015209,0.20632,0.0031705,0.076064,0.347,0.014433,0.031369,0.044249,0.056029,-0.02318,0.21548,-0.006917
0.13196,-0.006616,-0.0082099,0.014148,0.20542,0.0055978,0.071712,0.33152,0.017319,0.032188,0.043327,0.050387,-0.021738,0.20864,-0.0082088
