0.24927,0.10232,0.14829,0.17046,0.022759,-0.0072088,0.35459,0.13103,0.017604,-0.062471,0.24427,0.05938,0.28377,0.078045,0.074412,0.24193,0.096633,NaN
0.25211,0.096988,0.15735,0.16281,0.020746,-0.0079732,0.34118,0.11737,0.022678,-0.065877,0.23324,0.056159,0.29428,0.079683,0.072468,0.29246,0.090128,NaN
0.2638,0.099582,0.16333,0.15437,0.01707,-0.011568,0.32618,0.10542,0.017944,-0.067979,0.22801,0.05317,0.30189,0.086594,0.074777,0.27229,0.11887,NaN
0.27364,0.10149,0.17492,0.1472,0.020282,-0.013525,0.31351,0.09292,0.015554,-0.070686,0.2192,0.052768,0.30236,0.085155,0.072381,0.28064,0.095993,NaN
0.28729,0.10856,0.16807,0.14687,0.015413,-0.015996,0.30661,0.083344,0.010195,-0.074314,0.21095,0.053376,0.2991,0.078823,0.070068,0.27506,0.090139,NaN
0.29787,0.10904,0.15718,0.14739,0.01719,-0.016994,0.2993,0.077322,0.0067023,-0.076426,0.20549,0.053365,0.30545,0.082023,0.065675,0.28706,0.074589,NaN
0.32094,0.11379,0.14812,0.15142,0.01993,-0.018022,0.2946,0.070344,0.0019223,-0.073246,0.20247,0.063566,0.29818,0.082361,0.063997,0.30655,0.09427,NaN
0.33948,0.11991,0.137,0.15462,0.018148,-0.019265,0.29175,0.065458,0.00071866,-0.080302,0.20087,0.065611,0.29683,0.097559,0.061589,0.30522,0.097824,NaN
0.35271,0.11984,0.12562,0.15863,0.012018,-0.017969,0.28863,0.061693,-0.0064538,-0.082249,0.19386,0.072577,0.2898,0.097115,0.061004,0.32041,0.091335,NaN
0.35669,0.11723,0.11907,0.17036,0.0014468,-0.018759,0.28534,0.057562,-0.012575,-0.080277,0.19108,0.079976,0.2675,0.092301,0.058544,0.30267,0.076723,NaN
0.36122,0.1146,0.12232,0.17636,0.0060707,-0.022312,0.28769,0.056925,-0.020788,-0.076864,0.1896,0.088757,0.2519,0.09104,0.051579,0.29308,0.085965,NaN
0.3619,0.11665,0.10959,0.19411,0.0041588,-0.021335,0.2967,0.059717,-0.01986,-0.075651,0.18576,0.093108,0.23621,0.098927,0.04697,0.30387,0.061884,NaN
0.35922,0.10756,0.1096,0.21362,0.0076177,-0.0263,0.30514,0.051545,-0.015368,-0.076542,0.18689,0.088274,0.22358,0.10587,0.042687,0.29625,0.06805,NaN
0.35166,0.10144,0.12689,0.24933,0.019667,-0.026904,0.31135,0.052131,-0.011898,-0.075221,0.18689,0.086137,0.21112,0.12101,0.0383,0.29385,0.081638,NaN
0.33167,0.092831,0.12512,0.27522,0.020318,-0.030594,0.31615,0.045707,-0.014242,-0.07358,0.18792,0.079913,0.19044,0.11903,0.036858,0.29248,0.094457,NaN
0.31694,0.08185,0.13096,0.2892,0.0048405,-0.034913,0.31967,0.047433,-0.0097288,-0.072578,0.18702,0.069156,0.17327,0.12843,0.03545,0.26594,0.1125,NaN
0.29576,0.076343,0.13553,0.31943,0.0052744,-0.036602,0.32557,0.046614,-0.0047847,-0.061061,0.18765,0.065538,0.16527,0.10584,0.03568,0.27364,0.14859,NaN
0.27357,0.069574,0.15923,0.34728,0.012355,-0.041539,0.32886,0.045148,0.0047762,-0.062288,0.18713,0.05193,0.15256,0.091447,0.036211,0.26556,0.14968,NaN
0.26036,0.069163,0.17437,0.38494,0.010361,-0.04317,0.3318,0.038876,0.014842,-0.058146,0.18336,0.042905,0.15411,0.10354,0.035457,0.26532,0.16577,NaN
0.24066,0.064471,0.19085,0.42198,0.0029787,-0.045037,0.3291,0.041284,0.029278,-0.054423,0.18573,0.029781,0.144,0.10351,0.03878,0.24597,0.17174,NaN
0.23025,0.052577,0.21654,0.45428,-0.0023936,-0.049973,0.31396,0.039259,0.042384,-0.048422,0.18677,0.017775,0.13814,0.10004,0.041256,0.25318,0.17711,NaN
0.22743,0.053561,0.24667,0.47582,-0.0037577,-0.052966,0.29796,0.041965,0.045332,-0.04104,0.19121,0.015481,0.12585,0.099284,0.046223,0.26973,0.19703,NaN
0.22181,0.045488,0.26516,0.48739,-0.0085222,-0.056983,0.27891,0.034595,0.056352,-0.031341,0.19354,0.013986,0.11688,0.076294,0.052368,0.27743,0.19442,NaN
0.2274,0.040457,0.30224,0.5161,0.0051797,-0.058215,0.26158,0.037004,0.067547,-0.024958,0.20024,0.01325,0.1107,0.081438,0.060635,0.26181,0.18906,NaN
0.22165,0.034765,0.31256,0.54866,0.018695,-0.060367,0.23994,0.027954,0.076772,-0.016397,0.20599,0.013397,0.11221,0.077459,0.066478,0.2895,0.15396,NaN
0.21433,0.025526,0.32517,0.5653,0.03231,-0.064783,0.21743,0.022866,0.07995,-0.013647,0.21566,0.0050416,0.10555,0.096004,0.076029,0.27071,0.13614,NaN
0.20844,0.017643,0.34987,0.57866,0.045186,-0.064931,0.19487,0.021608,0.086918,-0.00041017,0.22828,0.00023174,0.10687,0.11034,0.080801,0.2618,0.13594,NaN
0.19446,0.0093724,0.39365,0.57484,0.060981,-0.068767,0.16731,0.024565,0.090757,0.011221,0.23296,-0.010384,0.095755,0.11895,0.087594,0.28224,0.12062,NaN
0.19139,0.0034835,0.40431,0.57446,0.073556,-0.068405,0.14618,0.016031,0.095511,0.020521,0.23132,-0.017322,0.087562,0.1264,0.091898,0.29689,0.12564,NaN
0.1748,0.0045238,0.44711,0.56083,0.083869,-0.070146,0.12908,0.0077652,0.095525,0.027818,0.23055,-0.020217,0.078966,0.14671,0.095312,0.30902,0.13917,NaN
0.16256,0.00062375,0.47664,0.56099,0.094596,-0.067384,0.11252,0.0060002,0.10218,0.031682,0.22574,-0.029023,0.070253,0.16754,0.093971,0.28977,0.13177,NaN
0.14851,0.003323,0.50997,0.55654,0.10247,-0.066578,0.09582,0.005842,0.10743,0.030442,0.2293,-0.037256,0.053521,0.19406,0.095248,0.29877,0.12837,NaN
0.12786,0.0071855,0.53801,0.52825,0.10107,-0.066361,0.080455,-0.00027851,0.11003,0.034524,0.23371,-0.036627,0.04954,0.21427,0.091285,0.30597,0.14129,NaN
0.10909,0.01516,0.58439,0.50213,0.11052,-0.066181,0.071285,-0.002045,0.11123,0.034014,0.23685,-0.043348,0.038106,0.22647,0.088121,0.29908,0.13963,NaN
0.088955,0.020952,0.6275,0.4885,0.11004,-0.059451,0.062332,-0.0032776,0.112,0.038801,0.23251,-0.04474,0.024467,0.23537,0.080977,0.30517,0.14681,NaN
0.075393,0.016037,0.65452,0.47492,0.1077,-0.059729,0.056326,-0.0023384,0.10587,0.040098,0.22619,-0.047167,0.014833,0.25511,0.0738,0.34207,0.16049,NaN
0.068508,0.018727,0.66945,0.46938,0.11119,-0.054812,0.052299,-0.0024297,0.10549,0.039354,0.2318,-0.048224,0.0078351,0.26279,0.066273,0.35531,0.18438,NaN
0.049636,0.019248,0.72501,0.45381,0.10876,-0.054729,0.043884,-0.0017172,0.097172,0.036623,0.2463,-0.054974,0.0034232,0.27775,0.060103,0.3361,0.20209,NaN
0.040868,0.025349,0.74113,0.45838,0.11149,-0.04758,0.039574,-0.0027031,0.094286,0.032587,0.26294,-0.054409,5.4332e-06,0.28018,0.052985,0.32126,0.19533,NaN
0.028077,0.022702,0.76266,0.45187,0.10457,-0.044356,0.038654,0.0013591,0.086596,0.031913,0.27947,-0.053229,0.0058322,0.28365,0.0497,0.32832,0.20315,NaN
0.022398,0.020187,0.79755,0.44695,0.099859,-0.042432,0.041963,-0.00062707,0.079248,0.030788,0.29308,-0.052972,0.0043895,0.28678,0.042517,0.33616,0.20236,NaN
0.029018,0.015122,0.83157,0.45032,0.089167,-0.040689,0.047581,0.0052381,0.074638,0.026023,0.30901,-0.061494,0.0022509,0.28804,0.037411,0.33613,0.18254,NaN
0.02643,0.011386,0.85921,0.46176,0.082856,-0.035256,0.051087,0.014232,0.069739,0.026004,0.33066,-0.062448,0.01167,0.28614,0.031618,0.32192,0.19986,NaN
0.023868,0.0030842,0.8841,0.45515,0.075743,-0.03585,0.054468,0.01329,0.07078,0.020213,0.35337,-0.068662,0.022942,0.29391,0.027612,0.33607,0.20484,NaN
0.031467,0.012053,0.89242,0.45019,0.074959,-0.031894,0.060922,0.0101,0.071777,0.016448,0.37387,-0.067538,0.024908,0.28821,0.022772,0.2751,0.21538,NaN
0.033708,0.004059,0.89154,0.45527,0.059722,-0.030904,0.069424,0.0068888,0.065455,0.013188,0.38726,-0.066335,0.029097,0.28623,0.018587,0.25594,0.22755,NaN
0.044146,0.0024649,0.87512,0.46087,0.063348,-0.027736,0.079781,0.011091,0.061555,0.0091045,0.39136,-0.060223,0.02924,0.28278,0.015736,0.28622,0.20886,NaN
0.054032,-0.007091,0.85723,0.45387,0.056831,-0.02823,0.090313,0.015828,0.054573,0.0084819,0.39373,-0.059922,0.032107,0.26907,0.01417,0.2896,0.22822,NaN
0.066906,-0.013979,0.83638,0.44901,0.054732,-0.028551,0.097972,0.0081522,0.048019,0.0053286,0.39489,-0.062712,0.029398,0.2543,0.010257,0.30954,0.20294,NaN
0.079176,-0.0093664,0.79892,0.44882,0.050244,-0.026542,0.10204,0.014293,0.03895,0.0020408,0.39065,-0.063947,0.0347,0.25137,0.011129,0.2913,0.22501,NaN
0.085724,-0.0069436,0.75171,0.45014,0.052833,-0.021738,0.10504,0.0055074,0.030183,-0.0016472,0.37788,-0.064446,0.032937,0.24207,0.010683,0.28828,0.24957,NaN
0.10288,-0.0082927,0.69709,0.44323,0.060162,-0.022596,0.10507,0.00038131,0.02569,-0.0055003,0.36244,-0.067323,0.018094,0.23885,0.013155,0.311,0.24685,NaN
0.12971,-0.0099097,0.64845,0.4498,0.06024,-0.022373,0.10733,0.005731,0.016801,-0.0035424,0.34749,-0.060696,0.011915,0.23237,0.014749,0.3282,0.24896,NaN
0.14369,-0.0096788,0.60017,0.44355,0.047426,-0.023117,0.10877,0.0072877,0.011457,-0.0031036,0.33839,-0.059367,0.0027005,0.23251,0.016652,0.37469,0.23813,NaN
0.16366,-0.0053794,0.56732,0.4319,0.05438,-0.021209,0.11037,0.0092078,0.0091793,-0.0081971,0.33177,-0.063137,-0.0071652,0.23556,0.02035,0.37765,0.22976,NaN
0.17405,-0.0067467,0.51894,0.4282,0.047436,-0.021114,0.11302,0.0018602,0.0062916,-0.011663,0.32835,-0.0664,-0.018396,0.23277,0.022062,0.35189,0.23922,NaN
0.18047,-0.0047055,0.4949,0.41752,0.042217,-0.018229,0.11383,-0.002453,0.0070867,-0.017025,0.32223,-0.066571,-0.03415,0.23947,0.022387,0.36598,0.23661,NaN
0.18739,0.0075361,0.4414,0.41584,0.036623,-0.014505,0.11755,-0.0047431,0.0055016,-0.020629,0.31761,-0.064972,-0.049427,0.25367,0.021505,0.35341,0.26327,NaN
0.19727,0.0016298,0.40249,0.42003,0.030177,-0.014122,0.12016,-0.013246,0.0049077,-0.021344,0.31627,-0.063353,-0.05662,0.25927,0.017476,0.36695,0.25828,NaN
0.20643,-0.0024585,0.36256,0.41414,0.020956,-0.015771,0.12119,-0.009279,0.0049907,-0.024107,0.31901,-0.063773,-0.067535,0.25842,0.015466,0.35037,0.25711,NaN
0.20477,-0.0008542,0.3412,0.41514,0.01188,-0.013566,0.12612,-0.0093291,0.0027529,-0.026624,0.31401,-0.059856,-0.076145,0.26722,0.0098149,0.33256,0.25923,NaN
0.19575,0.0023268,0.30798,0.41874,0.0026661,-0.0093358,0.1294,-0.013171,0.002759,-0.031064,0.30932,-0.061941,-0.091917,0.27429,0.0033564,0.30978,0.26989,NaN
0.18645,0.00010688,0.27386,0.43283,-0.0021236,-0.008567,0.13178,-0.019955,-0.00068274,-0.034048,0.29771,-0.063954,-0.1019,0.28781,0.0032926,0.29792,0.27698,NaN
0.17117,0.0063806,0.25316,0.44789,-0.0010133,-0.0074831,0.13282,-0.026492,-0.0054989,-0.034055,0.28676,-0.06334,-0.11001,0.28867,-0.0016319,0.31472,0.25069,NaN
0.16748,0.019002,0.2389,0.44411,-0.004726,-0.004505,0.13334,-0.0209,-0.0043326,-0.03587,0.27451,-0.066895,-0.10831,0.30355,-0.0015496,0.32875,0.26034,NaN
0.15033,0.028499,0.20367,0.4621,-0.0024419,-0.0018628,0.13402,-0.022884,-0.010897,-0.031398,0.26195,-0.074442,-0.10682,0.3103,-0.0050057,0.32452,0.2656,NaN
0.13367,0.022046,0.1833,0.47714,-0.0031145,-0.0022109,0.13315,-0.022103,-0.01185,-0.030979,0.25393,-0.073309,-0.10554,0.30415,-0.0050506,0.30682,0.26213,NaN
0.11872,0.028866,0.1695,0.47279,-0.0015176,0.0010078,0.1369,-0.021022,-0.011287,-0.033651,0.24499,-0.074256,-0.10643,0.30648,-5.8342e-05,0.29137,0.25845,NaN
0.10604,0.039841,0.16216,0.47234,0.0041829,0.004544,0.1374,-0.022803,-0.0077778,-0.031762,0.2388,-0.078196,-0.1043,0.306,0.00016103,0.29648,0.23824,NaN
0.091936,0.046032,0.12693,0.46865,0.0049076,0.0050058,0.13957,-0.031365,-0.0092857,-0.03025,0.24051,-0.077534,-0.10081,0.28891,0.0012566,0.29506,0.25024,NaN
0.074168,0.049184,0.10757,0.47103,0.0086012,0.0032989,0.14554,-0.031441,-0.010252,-0.033227,0.23874,-0.075597,-0.10322,0.27094,0.0039902,0.29451,0.24376,NaN
0.065757,0.060845,0.10683,0.48661,0.018173,0.0044566,0.15057,-0.031653,-0.0081507,-0.037872,0.24099,-0.071518,-0.099604,0.24987,0.00090302,0.30111,0.23792,NaN
0.057181,0.059395,0.091237,0.50264,0.017155,0.0077505,0.15527,-0.028045,-0.0088198,-0.040157,0.24523,-0.063744,-0.10095,0.24078,0.0014776,0.29066,0.26018,NaN
0.047066,0.063133,0.090402,0.54368,0.018832,0.010427,0.16218,-0.026893,-0.0073323,-0.038104,0.25276,-0.052661,-0.10664,0.22804,-0.0044659,0.28956,0.27048,NaN
0.050816,0.064264,0.086301,0.58108,0.012079,0.009308,0.16817,-0.028595,-0.0037635,-0.03855,0.25926,-0.050964,-0.11307,0.21325,-0.0061855,0.2756,0.27213,NaN
0.05647,0.075319,0.11341,0.6242,0.0083242,0.0081771,0.17372,-0.034255,-0.0030804,-0.038644,0.25502,-0.049985,-0.11098,0.21059,-0.005851,0.30848,0.28401,NaN
0.05496,0.074717,0.10887,0.68052,0.0039831,0.0095507,0.17902,-0.035071,-0.0077165,-0.032387,0.25031,-0.054405,-0.11638,0.19912,-0.010596,0.31356,0.30183,NaN
0.054318,0.067519,0.11167,0.74719,0.00031626,0.0093566,0.18532,-0.037667,-0.011994,-0.035584,0.24521,-0.048404,-0.12331,0.20699,-0.015572,0.31255,0.34782,NaN
0.059319,0.062136,0.13989,0.80372,-0.0039682,0.011377,0.18888,-0.034863,-0.013123,-0.036825,0.22979,-0.048991,-0.12688,0.20806,-0.020992,0.31049,0.36225,NaN
0.072293,0.065767,0.15344,0.85454,-0.006472,0.012409,0.18951,-0.034583,-0.016199,-0.038726,0.21554,-0.047306,-0.12776,0.21132,-0.024507,0.32693,0.36288,NaN
0.079652,0.057647,0.1551,0.87757,-0.022475,0.012962,0.18969,-0.032597,-0.022392,-0.037266,0.20096,-0.046411,-0.13415,0.20537,-0.02627,0.29667,0.36455,NaN
0.097129,0.046284,0.15786,0.89664,-0.031231,0.010854,0.18892,-0.037172,-0.022459,-0.040831,0.18345,-0.048457,-0.13351,0.22015,-0.028581,0.29598,0.3859,NaN
0.11436,0.034193,0.1676,0.89341,-0.028292,0.0087439,0.18722,-0.049781,-0.023781,-0.038346,0.16196,-0.048772,-0.13267,0.2178,-0.027618,0.3058,0.37376,NaN
0.12929,0.014878,0.18393,0.87742,-0.024477,0.0074384,0.18649,-0.044396,-0.024439,-0.04213,0.14205,-0.038036,-0.14045,0.22399,-0.029618,0.31474,0.37868,NaN
0.14097,0.0026413,0.18133,0.83607,-0.028709,0.010854,0.18856,-0.034309,-0.027964,-0.040628,0.12337,-0.033008,-0.15054,0.23171,-0.033393,0.29957,0.36857,NaN
0.1585,0.00067295,0.20474,0.78292,-0.027164,0.013668,0.19046,-0.025746,-0.024486,-0.046433,0.10358,-0.026865,-0.15349,0.2439,-0.038972,0.30078,0.36052,NaN
0.16971,-0.0029562,0.20803,0.72173,-0.031166,0.012974,0.19935,-0.021745,-0.023524,-0.043483,0.077527,-0.022213,-0.15514,0.2399,-0.038079,0.3125,0.35489,NaN
0.18737,-0.0042616,0.20529,0.66925,-0.029552,0.013829,0.20366,-0.020236,-0.023992,-0.045592,0.060121,-0.023115,-0.15983,0.26335,-0.036817,0.30166,0.35415,NaN
0.19669,-0.0041444,0.20768,0.60419,-0.025307,0.015154,0.21217,-0.02486,-0.023434,-0.043907,0.049143,-0.018084,-0.16021,0.27242,-0.038772,0.30118,0.37786,NaN
0.20382,-0.0072655,0.21296,0.5547,-0.014326,0.017162,0.22186,-0.019125,-0.020957,-0.048627,0.035767,-0.018044,-0.16717,0.28525,-0.038745,0.31053,0.3912,NaN
0.20758,0.0030462,0.21278,0.50628,-0.014655,0.016815,0.23432,-0.014309,-0.019826,-0.044435,0.024464,-0.02005,-0.17171,0.27208,-0.039727,0.28666,0.37002,NaN
0.2014,0.0093062,0.21447,0.46331,-0.022796,0.018366,0.24549,-0.006935,-0.022271,-0.048345,0.013595,-0.023612,-0.17267,0.27249,-0.040348,0.28557,0.38189,NaN
0.19212,0.015226,0.20649,0.42406,-0.024735,0.022034,0.25572,-0.0065799,-0.026816,-0.046146,0.0075033,-0.029714,-0.17902,0.27817,-0.039358,0.29353,0.40651,NaN
0.1881,0.020597,0.1958,0.39669,-0.022101,0.020355,0.26633,-0.0070921,-0.024371,-0.053272,0.0066679,-0.035197,-0.17951,0.27416,-0.039438,0.28241,0.43287,NaN
0.17281,0.016038,0.17804,0.37644,-0.014824,0.016694,0.27437,-0.011941,-0.029298,-0.055186,0.012158,-0.032098,-0.18552,0.26205,-0.035388,0.28986,0.43386,NaN
0.16233,0.012621,0.15506,0.36224,-0.0091075,0.019725,0.27892,-0.011167,-0.030941,-0.05611,0.020662,-0.031252,-0.18142,0.26504,-0.038071,0.28928,0.4464,NaN
0.14547,0.015817,0.13654,0.34096,-0.0076592,0.018652,0.29297,-0.0083269,-0.033159,-0.053632,0.029892,-0.02247,-0.18612,0.25348,-0.037722,0.30913,0.44824,NaN
0.14109,0.014059,0.12432,0.33102,-0.0065423,0.019041,0.29936,-0.0083909,-0.03454,-0.04991,0.036016,-0.018799,-0.19125,0.25136,-0.0358,0.29562,0.42597,NaN
0.13679,0.017027,0.11767,0.30856,-0.0072749,0.019702,0.30332,-0.013084,-0.032465,-0.043407,0.044648,-0.01082,-0.19313,0.24087,-0.035893,0.29776,0.41765,NaN
0.13255,0.010647,0.12011,0.28549,-0.0013182,0.022158,0.3082,-0.019659,-0.033337,-0.039303,0.05123,0.0010801,-0.18948,0.2429,-0.034997,0.32977,0.4609,NaN
0.14478,0.0024529,0.10051,0.27263,0.010562,0.021715,0.3168,-0.020556,-0.035367,-0.043258,0.055182,0.0099798,-0.18853,0.25009,-0.034247,0.30585,0.4922,NaN
0.17108,0.0062546,0.089578,0.24996,0.021565,0.019493,0.32693,-0.020695,-0.033237,-0.046329,0.055084,0.021332,-0.17556,0.23529,-0.032689,0.30133,0.45888,NaN
0.19999,0.00042833,0.081967,0.22407,0.027915,0.018236,0.33445,-0.02311,-0.036189,-0.043031,0.054347,0.04125,-0.17103,0.22775,-0.034409,0.29463,0.44778,NaN
0.23414,-0.0018839,0.084786,0.20254,0.024969,0.018399,0.34613,-0.021198,-0.033627,-0.0365,0.049086,0.04904,-0.15415,0.22891,-0.036253,0.29574,0.43452,NaN
0.2793,0.0070687,0.083968,0.17415,0.030377,0.014033,0.3546,-0.021897,-0.034637,-0.035105,0.044142,0.05359,-0.14422,0.22262,-0.032334,0.30945,0.42535,NaN
0.32258,0.00021113,0.0891,0.14744,0.030772,0.012625,0.3566,-0.028621,-0.036382,-0.034229,0.037866,0.058133,-0.12575,0.22371,-0.031547,0.30429,0.42756,NaN
0.37086,-0.0045753,0.094863,0.12006,0.026634,0.011401,0.36395,-0.019722,-0.035104,-0.034826,0.02963,0.059534,-0.10311,0.22644,-0.031058,0.30758,0.44237,NaN
0.4121,-0.0051381,0.085197,0.10282,0.024527,0.010474,0.37399,-0.017787,-0.037341,-0.037709,0.017403,0.0547,-0.075313,0.24373,-0.033287,0.31587,0.44549,NaN
0.45524,0.00028556,0.084859,0.087247,0.02825,0.0061064,0.38342,-0.0133,-0.038691,-0.037796,0.0093489,0.047235,-0.055353,0.2468,-0.031862,0.30038,0.39348,NaN
0.48895,0.00088302,0.083501,0.062291,0.023169,0.0036814,0.38652,-0.0079171,-0.041734,-0.033548,0.00059983,0.044406,-0.030445,0.24199,-0.031541,0.31911,0.36538,NaN
0.50393,0.0026018,0.088099,0.046208,0.0279,0.0031136,0.39311,-0.0050209,-0.043702,-0.027162,-0.012144,0.041447,-0.0023139,0.26336,-0.031805,0.32987,0.36196,NaN
0.50934,0.0033919,0.08917,0.047318,0.03137,0.00282,0.39881,-0.0039666,-0.041526,-0.023315,-0.021883,0.026024,0.028669,0.28063,-0.028226,0.32462,0.36887,NaN
0.52479,0.009417,0.081219,0.04332,0.036632,0.0026783,0.39974,-0.0011494,-0.040681,-0.024144,-0.032121,0.020971,0.055337,0.29787,-0.024495,0.30259,0.39944,NaN
0.52053,0.010297,0.094816,0.035394,0.036922,0.0022727,0.40564,0.0020131,-0.041302,-0.026028,-0.043096,0.015261,0.086445,0.31894,-0.021722,0.2757,0.3662,NaN
0.51869,0.01593,0.095675,0.034803,0.039994,0.0019561,0.41204,0.017535,-0.0397,-0.02506,-0.05252,0.0066378,0.12463,0.33401,-0.018366,0.27996,0.35755,NaN
0.50036,0.01439,0.082461,0.024978,0.045642,0.0012499,0.42026,0.018395,-0.041383,-0.023345,-0.059219,-0.0026958,0.16045,0.35391,-0.014812,0.28097,0.3444,NaN
0.49525,0.011207,0.079908,0.017197,0.054251,-0.0008393,0.42838,0.022681,-0.043137,-0.01893,-0.062418,-0.0039887,0.18758,0.36575,-0.010332,0.27611,0.35651,NaN
0.48917,0.0059987,0.057354,0.0056895,0.053545,-0.0015446,0.4366,0.0254,-0.045294,-0.020002,-0.066819,-0.0053955,0.21713,0.39244,-0.010188,0.29246,0.35133,NaN
0.48684,0.010153,0.048692,-0.0003335,0.062513,-0.0029882,0.44868,0.029746,-0.044374,-0.015217,-0.072458,-0.0069578,0.2391,0.40718,-0.0095274,0.30557,0.31523,NaN
0.50333,0.0044963,0.044545,-0.0061782,0.057459,-0.0086831,0.45771,0.029626,-0.043841,-0.015204,-0.072715,-0.0093619,0.26028,0.41707,-0.0054192,0.29876,0.33328,NaN
0.52257,0.0012284,0.044842,-0.024889,0.055693,-0.011653,0.46341,0.034187,-0.045897,-0.014167,-0.07438,-0.0040947,0.27668,0.42942,-0.0025152,0.33028,0.32985,NaN
0.54327,0.0018177,0.047304,-0.041063,0.064966,-0.014551,0.47282,0.030062,-0.048633,-0.011672,-0.073936,-0.0060681,0.28246,0.43133,0.00083752,0.34664,0.30735,NaN
0.56644,0.0019401,0.045666,-0.046049,0.063095,-0.014372,0.48079,0.034586,-0.050204,-0.0087199,-0.074879,-0.0070754,0.2838,0.43988,-0.00090762,0.38913,0.31341,NaN
0.59569,-0.0007708,0.040852,-0.052673,0.054568,-0.015394,0.48884,0.031303,-0.049196,-0.0082508,-0.079635,-0.0058919,0.2797,0.43931,0.0013711,0.39483,0.31131,NaN
0.6393,0.0018584,0.05441,-0.051408,0.049897,-0.016904,0.49641,0.031012,-0.049712,-0.0068146,-0.086115,-0.0020519,0.26879,0.43052,0.0044726,0.39287,0.31423,NaN
0.67958,0.002971,0.062621,-0.04981,0.053562,-0.018199,0.50505,0.031714,-0.048112,-0.0072826,-0.089364,-0.0070632,0.26205,0.43363,0.0061943,0.38668,0.33032,NaN
0.71546,0.0044648,0.08172,-0.043138,0.048369,-0.018801,0.51096,0.038486,-0.04221,-0.0041745,-0.097158,-0.00078547,0.25168,0.41641,0.010206,0.3882,0.3343,NaN
0.74914,0.0040039,0.10013,-0.036132,0.034642,-0.017314,0.51557,0.033283,-0.036079,-0.011112,-0.1041,-0.0012721,0.24445,0.40524,0.015032,0.36097,0.35978,NaN
0.77049,0.0093468,0.10314,-0.023513,0.03235,-0.014614,0.51692,0.030663,-0.034711,-0.017174,-0.1099,0.00095575,0.23438,0.3873,0.017918,0.36423,0.36216,NaN
0.78004,0.017628,0.12573,-0.0020268,0.022501,-0.014294,0.52235,0.034443,-0.028739,-0.019763,-0.1193,-0.0062935,0.2219,0.3745,0.020516,0.35795,0.3451,NaN
0.77432,0.017522,0.14366,0.017609,0.0093912,-0.018099,0.5272,0.041809,-0.022914,-0.021201,-0.12694,-0.0054837,0.2236,0.37086,0.021132,0.37254,0.35873,NaN
0.77465,0.013771,0.15993,0.038903,0.0086395,-0.020791,0.52813,0.038472,-0.012883,-0.022988,-0.13199,-0.0050528,0.21732,0.35136,0.024057,0.32807,0.34649,NaN
0.77027,0.014008,0.17822,0.064355,0.017428,-0.020567,0.53183,0.039426,-0.0070176,-0.024745,-0.13598,-0.0044368,0.21962,0.35106,0.021915,0.31899,0.33382,NaN
0.7531,0.013809,0.19762,0.084517,0.015792,-0.021312,0.52954,0.040398,-0.0022793,-0.0246,-0.14223,-0.0054887,0.21868,0.34868,0.02285,0.33367,0.32717,NaN
0.74232,0.0086942,0.21895,0.10322,0.01639,-0.021847,0.52701,0.036463,0.00021951,-0.023565,-0.14993,-0.0056153,0.22346,0.32853,0.026477,0.35832,0.29612,NaN
0.72706,0.0032615,0.21883,0.12024,0.013364,-0.022781,0.5253,0.0303,0.00040696,-0.028566,-0.15611,-0.013201,0.22421,0.3334,0.029317,0.35736,0.29794,NaN
0.7135,0.0071769,0.21377,0.14367,0.016417,-0.024659,0.52425,0.027102,-0.0030437,-0.021172,-0.15791,-0.01581,0.22012,0.34193,0.033392,0.37238,0.28653,NaN
0.70273,0.0040991,0.23373,0.14735,0.018541,-0.0243,0.52357,0.029262,-0.00095598,-0.017049,-0.16121,-0.020253,0.22328,0.35588,0.033024,0.3731,0.2557,NaN
0.7008,-0.0043737,0.22653,0.15145,0.02584,-0.025069,0.52121,0.024645,8.2961e-05,-0.010106,-0.16325,-0.016929,0.22718,0.35605,0.036453,0.36739,0.25643,NaN
0.70444,-0.0019223,0.20812,0.1583,0.033268,-0.022152,0.51485,0.015933,0.00013227,-0.0031225,-0.16581,-0.015379,0.22515,0.35949,0.039768,0.35864,0.22988,NaN
0.70907,0.00079219,0.18994,0.15668,0.035092,-0.019987,0.50823,0.015487,-0.0032459,0.00095173,-0.16958,-0.018491,0.23033,0.36445,0.043105,0.37482,0.24272,NaN
0.71633,-0.0053138,0.18348,0.14806,0.031626,-0.021293,0.49675,0.010733,-0.0050507,0.015527,-0.17274,-0.019105,0.22066,0.36564,0.049459,0.3719,0.24246,NaN
0.73129,-0.0043636,0.15801,0.14179,0.039448,-0.022142,0.48713,0.010752,-0.0027505,0.025665,-0.172,-0.018067,0.2229,0.37892,0.050189,0.35909,0.25447,NaN
0.73866,0.0012464,0.13642,0.1305,0.034875,-0.024353,0.47495,0.016141,-0.0010436,0.044708,-0.17175,-0.017566,0.21886,0.39483,0.04943,0.35858,0.25612,NaN
0.73809,0.0038294,0.14324,0.13316,0.039923,-0.025663,0.4643,0.025488,0.0015168,0.067605,-0.17131,-0.015284,0.21673,0.40271,0.052943,0.35586,0.26007,NaN
0.74213,-0.0053638,0.14371,0.11953,0.050365,-0.025074,0.454,0.03585,0.0051916,0.084226,-0.16467,-0.013145,0.22376,0.41458,0.053019,0.35772,0.27559,NaN
