0.16009,0.21597,0.25911,0.018732,0.25155,0.56762,0.43915,0.27431
0.15524,0.2148,0.24576,0.0198,0.24537,0.56162,0.44908,0.32333
0.14866,0.21586,0.23979,0.025917,0.24166,0.5658,0.44549,0.37507
0.15059,0.21578,0.23331,0.030841,0.23169,0.59414,0.45204,0.42245
0.15413,0.21463,0.23853,0.030023,0.22416,0.6071,0.45385,0.46775
0.16149,0.21593,0.22751,0.033688,0.21791,0.61942,0.46233,0.50865
0.16814,0.21052,0.21983,0.038296,0.20318,0.6445,0.47748,0.54034
0.18332,0.21062,0.20297,0.046476,0.1904,0.65799,0.48943,0.56893
0.19619,0.21221,0.18939,0.040594,0.17801,0.64983,0.50221,0.58165
0.20988,0.21026,0.18115,0.027812,0.16047,0.65469,0.51607,0.58795
0.22537,0.21091,0.17907,0.021628,0.15119,0.67716,0.51984,0.57517
0.2477,0.21393,0.16569,0.013969,0.14139,0.64653,0.53303,0.55419
0.25946,0.21805,0.16065,0.0096212,0.13853,0.62646,0.55038,0.53345
0.28019,0.22476,0.15237,0.0071075,0.13292,0.62294,0.56826,0.50186
0.2886,0.23024,0.15065,-0.0004455,0.12747,0.60471,0.57099,0.46896
0.29624,0.23726,0.14767,-0.005031,0.12437,0.59463,0.55625,0.43029
0.29549,0.24097,0.15229,-0.021416,0.11529,0.5854,0.5437,0.38569
0.29718,0.24046,0.16798,-0.01795,0.10807,0.58845,0.52729,0.34042
0.29571,0.23887,0.1719,-0.019073,0.10583,0.60855,0.51482,0.29382
0.29214,0.23798,0.17484,-0.012671,0.10564,0.57379,0.50386,0.2528
0.27824,0.23377,0.18456,0.0016775,0.10397,0.59243,0.48805,0.21575
0.26541,0.22913,0.19822,0.0090682,0.10364,0.56959,0.46334,0.18036
0.25766,0.22184,0.22083,0.0066622,0.11228,0.57537,0.44105,0.14705
0.25346,0.21474,0.24741,0.01167,0.11934,0.56823,0.42998,0.11373
0.24996,0.20781,0.27595,0.0096526,0.13505,0.56796,0.41764,0.082876
0.24675,0.19848,0.29795,0.018944,0.15093,0.55725,0.40413,0.062916
0.2463,0.19314,0.315,0.016655,0.16345,0.55022,0.38732,0.046399
0.24347,0.18827,0.32552,0.012714,0.17646,0.52598,0.36666,0.032729
0.23834,0.17945,0.33259,0.018924,0.17916,0.55094,0.35304,0.026101
0.23833,0.16768,0.34426,0.013698,0.18343,0.52776,0.3385,0.021627
0.24483,0.15927,0.34846,0.016662,0.18716,0.52618,0.32712,0.01618
0.22637,0.15026,0.3449,0.029541,0.18811,0.52872,0.31245,0.013631
0.2182,0.13819,0.34359,0.04631,0.18796,0.52542,0.30717,0.01599
0.21745,0.12907,0.34021,0.064442,0.1807,0.50255,0.30718,0.021756
0.20957,0.12003,0.33993,0.07561,0.17631,0.48287,0.30968,0.025428
0.21135,0.10937,0.3365,0.084444,0.17924,0.47521,0.31115,0.029863
0.21815,0.10097,0.3379,0.095474,0.18321,0.46615,0.30747,0.032885
0.22618,0.095763,0.33356,0.098438,0.19076,0.45438,0.30063,0.03672
0.23676,0.091374,0.33313,0.10237,0.19557,0.45307,0.29041,0.042745
0.2491,0.085347,0.32498,0.10824,0.20099,0.44475,0.28413,0.051222
0.27093,0.083785,0.32109,0.10683,0.19624,0.43027,0.27817,0.064776
0.29188,0.08406,0.3112,0.095872,0.1964,0.43925,0.26402,0.077574
0.30179,0.082611,0.29975,0.09249,0.1933,0.45177,0.24716,0.08863
0.32053,0.081692,0.2935,0.09003,0.19457,0.43929,0.2324,0.10016
0.32492,0.083153,0.29326,0.083745,0.18625,0.42302,0.21976,0.11194
0.33199,0.085432,0.28573,0.080206,0.17489,0.41498,0.2037,0.12726
0.33388,0.08669,0.29098,0.072183,0.16432,0.40464,0.19037,0.14364
0.3323,0.088816,0.28226,0.063007,0.14796,0.40695,0.18604,0.15487
0.33272,0.092559,0.27441,0.057565,0.13251,0.39043,0.17985,0.15479
0.33766,0.092407,0.26277,0.063791,0.12469,0.37993,0.17849,0.15726
0.33485,0.094911,0.25191,0.069231,0.10951,0.37039,0.17025,0.15309
0.34326,0.097988,0.23957,0.059528,0.10205,0.37778,0.17337,0.14865
0.35722,0.099224,0.22834,0.061691,0.093917,0.38462,0.17548,0.13963
0.36779,0.10171,0.20904,0.061718,0.092588,0.41122,0.18289,0.13043
0.37551,0.09829,0.19567,0.055412,0.095827,0.4212,0.20516,0.11732
0.38357,0.099324,0.18569,0.055053,0.10545,0.43772,0.23113,0.10074
0.39189,0.10453,0.17062,0.059643,0.12781,0.43915,0.25704,0.083905
0.39266,0.10734,0.16216,0.050911,0.14667,0.46649,0.29167,0.087345
0.38963,0.11183,0.15953,0.055655,0.17024,0.47637,0.31998,0.082337
0.38708,0.11593,0.15359,0.051611,0.19984,0.44634,0.35367,0.076652
0.37558,0.11957,0.14276,0.047345,0.2249,0.44131,0.38186,0.076266
0.36303,0.12549,0.13622,0.034905,0.24705,0.47211,0.41293,0.080985
0.35758,0.12663,0.1353,0.033446,0.27757,0.46709,0.44522,0.083546
0.34782,0.13208,0.14078,0.041409,0.30827,0.46408,0.46336,0.092321
0.34128,0.13345,0.13893,0.047034,0.33433,0.40582,0.47485,0.10078
0.33421,0.13151,0.14261,0.051059,0.3605,0.40071,0.4843,0.11424
0.32892,0.12796,0.14431,0.054242,0.38464,0.39659,0.48444,0.11241
0.32667,0.12608,0.13577,0.041833,0.40727,0.40987,0.4822,0.11209
0.32701,0.12298,0.13524,0.037973,0.42451,0.45864,0.48515,0.12088
0.32329,0.12309,0.14036,0.034934,0.44052,0.46722,0.48651,0.12642
0.32369,0.11939,0.13887,0.038997,0.45448,0.48167,0.47648,0.13024
0.31542,0.11919,0.13732,0.043392,0.45773,0.478,0.47,0.12927
0.30966,0.11781,0.12811,0.039174,0.45991,0.49314,0.46214,0.12882
0.30204,0.12051,0.12579,0.031651,0.46603,0.56502,0.44735,0.13106
0.29581,0.12317,0.12195,0.024001,0.46212,0.57862,0.42354,0.13041
0.28282,0.12547,0.11919,0.013466,0.45869,0.61115,0.40443,0.12774
0.26323,0.12603,0.12383,-0.00034205,0.45711,0.61005,0.38246,0.12678
0.25138,0.1291,0.12175,0.0046696,0.45768,0.61154,0.3609,0.12461
0.23803,0.12724,0.1253,0.0076567,0.45783,0.60583,0.33534,0.11633
0.21552,0.12963,0.1242,0.011074,0.45355,0.61108,0.31135,0.11146
0.19785,0.13297,0.12358,0.0048213,0.44566,0.65563,0.28024,0.1104
0.18517,0.13191,0.13305,0.0015009,0.4282,0.6644,0.25817,0.11484
0.17434,0.12747,0.13588,0.0069661,0.40291,0.66872,0.24618,0.11895
0.16221,0.1201,0.15628,0.014045,0.38001,0.68167,0.23998,0.1204
0.15524,0.11374,0.17743,0.024353,0.3592,0.68649,0.22587,0.12781
0.15414,0.10964,0.19811,0.032444,0.33457,0.71153,0.22057,0.13013
0.15178,0.10469,0.2249,0.030179,0.30691,0.74756,0.21254,0.13222
0.16341,0.10026,0.24852,0.038663,0.27851,0.79486,0.21231,0.14106
0.16562,0.096559,0.27379,0.030798,0.24965,0.7844,0.21055,0.14365
0.17925,0.093173,0.31341,0.033061,0.22852,0.77953,0.20666,0.14732
0.17923,0.097005,0.34444,0.021556,0.20773,0.80038,0.20349,0.1436
0.19212,0.10557,0.37503,0.016875,0.19133,0.80441,0.19849,0.13842
0.20198,0.11545,0.39914,0.0085606,0.17614,0.80324,0.1976,0.13089
0.21682,0.13067,0.42128,-0.00127,0.16185,0.81783,0.19544,0.12027
0.23667,0.14285,0.44721,-0.0057228,0.14382,0.82379,0.18994,0.11198
0.25435,0.152,0.46874,-0.011644,0.1315,0.83098,0.17708,0.10281
0.27424,0.16419,0.48831,-0.019025,0.13023,0.83256,0.1711,0.091032
0.30841,0.17651,0.50707,-0.017077,0.13649,0.8549,0.16319,0.078073
0.34084,0.18836,0.50783,-0.019337,0.14771,0.85785,0.1629,0.061984
0.38028,0.19904,0.52066,-0.0061931,0.17488,0.86754,0.16026,0.045728
0.40861,0.2004,0.52939,-0.0041999,0.19987,0.87557,0.15642,0.03055
0.43899,0.20393,0.52546,-0.0024689,0.23082,0.88081,0.15509,0.02127
0.45899,0.20244,0.52037,0.0094111,0.25933,0.87283,0.15885,0.013813
0.47307,0.20146,0.51196,0.013967,0.29181,0.88298,0.16307,0.007274
0.48735,0.20203,0.4945,0.019595,0.32182,0.85556,0.1723,-0.001254
0.48408,0.19999,0.48421,0.032245,0.33782,0.85266,0.1651,-0.0060416
0.47249,0.19807,0.47278,0.041232,0.35541,0.84941,0.16494,-0.0047808
0.46196,0.19117,0.45683,0.052921,0.36177,0.82783,0.16822,0.0048277
0.45369,0.18307,0.42938,0.068095,0.35709,0.78991,0.16447,0.0093735
0.44519,0.17723,0.40473,0.078273,0.35291,0.76422,0.16372,0.0088468
0.44642,0.17068,0.38405,0.088636,0.3445,0.76393,0.1647,0.012076
0.44467,0.1651,0.35856,0.09977,0.33936,0.76273,0.15983,0.011476
0.44263,0.16163,0.33665,0.10877,0.33031,0.74644,0.15111,0.014908
0.43416,0.15896,0.312,0.12302,0.32306,0.73963,0.14446,0.015804
0.44003,0.15941,0.28466,0.13093,0.31871,0.70416,0.14377,0.016605
0.44746,0.15521,0.26298,0.13614,0.30953,0.6797,0.14258,0.012118
0.44401,0.15578,0.25184,0.14402,0.29725,0.66155,0.1328,0.00682
0.44138,0.15254,0.2426,0.14495,0.29354,0.63983,0.12897,0.0080544
0.43704,0.15605,0.23296,0.14859,0.28887,0.6351,0.11975,0.01013
0.41862,0.15999,0.2284,0.15132,0.2865,0.60818,0.10853,0.0068237
0.40703,0.16817,0.23765,0.15689,0.28534,0.58415,0.10368,0.0061588
0.39665,0.17814,0.23854,0.16101,0.28108,0.53565,0.10815,0.0058643
0.38235,0.18917,0.25703,0.16628,0.28035,0.49459,0.10867,0.0074292
0.36554,0.20117,0.27517,0.16224,0.28248,0.49071,0.10776,0.004306
0.35049,0.21756,0.2956,0.16878,0.28229,0.48634,0.10298,0.0049462
0.34191,0.2357,0.31179,0.16934,0.28466,0.47706,0.10345,-0.00078608
0.33158,0.25985,0.33113,0.16324,0.2745,0.48703,0.10182,-0.007009
0.32169,0.28099,0.35201,0.16446,0.26247,0.47021,0.10927,-0.01186
0.32056,0.29761,0.36724,0.16652,0.23757,0.47314,0.10937,-0.016634
0.31961,0.31584,0.37119,0.15881,0.2075,0.46542,0.10958,-0.019957
0.31315,0.33181,0.38157,0.15224,0.18011,0.44808,0.10748,-0.02868
0.31648,0.35076,0.39235,0.14168,0.1431,0.46018,0.10241,-0.030097
0.31703,0.3676,0.39483,0.13354,0.10535,0.45278,0.10238,-0.035033
0.31252,0.385,0.38939,0.11817,0.068851,0.44257,0.10802,-0.041106
0.30804,0.39331,0.3835,0.10859,0.036654,0.45734,0.108,-0.043915
0.30428,0.4003,0.37528,0.10558,0.0023196,0.46801,0.10884,-0.047044
0.30372,0.40259,0.36019,0.09752,-0.022481,0.43641,0.10578,-0.049943
0.29458,0.41208,0.34269,0.091023,-0.040182,0.41241,0.10394,-0.047586
0.28398,0.41037,0.32797,0.092166,-0.061543,0.38559,0.095545,-0.048335
0.28614,0.4114,0.31093,0.10286,-0.076294,0.41158,0.091972,-0.040235
0.28169,0.41146,0.28978,0.10413,-0.089667,0.42611,0.092488,-0.037613
0.2906,0.40867,0.26928,0.11542,-0.10547,0.41468,0.083885,-0.029877
0.30722,0.40379,0.24778,0.129,-0.12027,0.40703,0.078952,-0.020767
0.33009,0.40195,0.23196,0.13968,-0.13515,0.38457,0.072585,-0.010818
0.35762,0.39417,0.21739,0.14984,-0.14099,0.38046,0.073691,-0.001294
0.38367,0.39058,0.20977,0.15147,-0.15168,0.38976,0.070823,0.010485
0.42105,0.38174,0.21355,0.16402,-0.16046,0.41844,0.072529,0.022929
0.46288,0.3762,0.21188,0.17595,-0.16949,0.41184,0.072487,0.033869
0.50246,0.36202,0.20644,0.17645,-0.17868,0.39721,0.068457,0.047129
0.54413,0.34435,0.20432,0.19083,-0.18966,0.36414,0.063839,0.066926
0.57476,0.32521,0.22241,0.19585,-0.19709,0.34839,0.070111,0.08524
0.59551,0.30645,0.24487,0.19156,-0.20576,0.33924,0.064299,0.107
0.60794,0.29132,0.26246,0.19488,-0.20782,0.32314,0.060551,0.13169
0.61715,0.28304,0.279,0.19805,-0.2132,0.29551,0.055464,0.15178
0.61467,0.27601,0.29647,0.1989,-0.22148,0.28612,0.045686,0.17038
0.60595,0.27062,0.30245,0.18904,-0.22946,0.24982,0.036978,0.18663
0.59488,0.26684,0.32053,0.1786,-0.22864,0.24253,0.032958,0.20185
0.58595,0.26629,0.34075,0.17652,-0.23047,0.24568,0.027413,0.20864
0.58077,0.26887,0.35872,0.15537,-0.22587,0.23918,0.022891,0.20896
0.57992,0.27281,0.36549,0.14349,-0.2201,0.24778,0.01296,0.21174
0.58694,0.27497,0.37096,0.14887,-0.20553,0.23961,0.0066728,0.20549
0.58375,0.27262,0.37111,0.12235,-0.19674,0.25489,0.00043416,0.19556
0.58898,0.26941,0.36393,0.10749,-0.1807,0.23361,-0.0041527,0.18558
0.59365,0.26021,0.35513,0.10273,-0.16657,0.24588,-0.0092619,0.17993
0.60469,0.25522,0.34975,0.10005,-0.15362,0.23446,-0.0087343,0.17829
0.61826,0.25072,0.32683,0.094746,-0.13861,0.24214,-0.013233,0.17872
0.63022,0.24417,0.29965,0.089047,-0.12628,0.2331,-0.015976,0.18288
0.64297,0.23407,0.27297,0.094645,-0.11065,0.24133,-0.016593,0.19016
0.65674,0.22705,0.24095,0.096775,-0.095832,0.23783,-0.017197,0.18897
0.66429,0.2222,0.20523,0.088952,-0.081928,0.2395,-0.01685,0.19466
0.68336,0.21932,0.17188,0.10246,-0.071992,0.22702,-0.018936,0.19777
0.68948,0.21745,0.1487,0.11416,-0.060084,0.22656,-0.022135,0.2039
0.70735,0.21806,0.13115,0.131,-0.045111,0.21346,-0.016852,0.21078
0.71436,0.22056,0.10944,0.13482,-0.030893,0.21905,-0.017382,0.20747
0.71324,0.22105,0.10205,0.14665,-0.014491,0.20215,-0.012085,0.21589
0.71178,0.22737,0.10381,0.15214,0.0097738,0.17949,-0.0066999,0.22377
0.70667,0.23862,0.09664,0.15758,0.03302,0.15381,-0.0032607,0.23052
0.69692,0.24763,0.090954,0.17236,0.055856,0.15779,-0.0033486,0.24519
0.69309,0.26373,0.086514,0.17909,0.069849,0.1397,0.0041233,0.25946
0.67473,0.27937,0.083576,0.19858,0.091842,0.14068,0.013603,0.27235
0.66327,0.29741,0.079117,0.20836,0.11428,0.15364,0.02103,0.28728
0.64361,0.31546,0.073827,0.20744,0.13849,0.16656,0.02917,0.29316
0.62164,0.32849,0.065288,0.22542,0.16219,0.17452,0.037492,0.3005
0.60994,0.34365,0.060063,0.2306,0.18313,0.19804,0.04581,0.29336
0.59181,0.35858,0.045765,0.24046,0.19296,0.21203,0.057891,0.28359
0.57587,0.36767,0.040234,0.25257,0.1943,0.22313,0.065205,0.27331
0.55737,0.37949,0.032734,0.24965,0.19957,0.2037,0.077926,0.2658
0.54294,0.38794,0.032616,0.25822,0.21252,0.21926,0.089942,0.25558
0.54023,0.39581,0.030187,0.26445,0.21467,0.20127,0.10533,0.24896
0.53413,0.39486,0.032742,0.263,0.21196,0.19783,0.11352,0.24001
0.53597,0.39662,0.026083,0.2643,0.20883,0.19129,0.12309,0.24031
0.55637,0.39578,0.035717,0.25986,0.20728,0.18305,0.12834,0.24009
0.56683,0.39625,0.034082,0.25481,0.19817,0.15883,0.13523,0.24791
0.57269,0.39481,0.039251,0.25371,0.19001,0.1472,0.12977,0.25537
0.57544,0.39903,0.037732,0.24622,0.18595,0.14649,0.13315,0.26437
0.57322,0.40037,0.04054,0.23948,0.17977,0.14755,0.13267,0.274
0.56268,0.39279,0.041154,0.23544,0.16962,0.13503,0.12112,0.28483
0.54715,0.38707,0.047412,0.21443,0.16914,0.16553,0.11345,0.30163
0.53039,0.38803,0.047169,0.20259,0.16486,0.16517,0.10796,0.32516
0.5109,0.38924,0.046583,0.19173,0.16065,0.16151,0.09905,0.34892
0.47044,0.3901,0.039941,0.18283,0.15542,0.15805,0.094227,0.37982
0.43771,0.38966,0.038928,0.17581,0.14614,0.17943,0.086323,0.40765
0.40446,0.38516,0.036073,0.16043,0.14672,0.18848,0.088858,0.43533
0.37577,0.37416,0.039213,0.15505,0.14483,0.21687,0.088744,0.46153
0.34663,0.36293,0.034923,0.14997,0.14627,0.22815,0.095381,0.48475
0.32309,0.35771,0.037203,0.13647,0.14766,0.22229,0.10485,0.51215
0.30091,0.35223,0.039188,0.13252,0.14301,0.22234,0.10868,0.53328
0.28237,0.34461,0.034061,0.12688,0.14584,0.22166,0.11366,0.54063
0.25841,0.33458,0.038048,0.11873,0.14631,0.22274,0.12006,0.54071
0.24402,0.3294,0.036091,0.10737,0.15192,0.23684,0.12967,0.53124
0.22333,0.3237,0.035731,0.10318,0.16499,0.23333,0.13892,0.51558
0.20604,0.32395,0.039227,0.10313,0.16928,0.25274,0.14243,0.50018
0.18998,0.32145,0.032656,0.097998,0.17933,0.2481,0.14596,0.47943
0.17791,0.32249,0.031729,0.095556,0.18566,0.24339,0.14486,0.45446
0.16318,0.32055,0.027602,0.096803,0.19125,0.24641,0.14634,0.4238
0.1497,0.31933,0.021433,0.099547,0.20895,0.22772,0.15172,0.39168
0.13712,0.31604,0.020951,0.10233,0.21828,0.22348,0.15575,0.3634
0.12888,0.31425,0.016061,0.11091,0.23134,0.22896,0.15724,0.33293
0.12147,0.31296,0.02133,0.11933,0.24077,0.23729,0.15896,0.30703
0.11694,0.31185,0.019582,0.12753,0.24814,0.23154,0.15644,0.28192
0.11188,0.30812,0.015819,0.13587,0.25252,0.20841,0.15683,0.25557
0.11009,0.31033,0.021815,0.14109,0.25623,0.18854,0.15882,0.23053
0.10862,0.31112,0.026863,0.14914,0.25431,0.2032,0.15446,0.20926
0.10901,0.31121,0.029069,0.15256,0.25409,0.21358,0.1479,0.18939
0.11209,0.31052,0.034737,0.15562,0.24612,0.22594,0.14092,0.17019
0.11502,0.31196,0.036519,0.16187,0.23985,0.23273,0.14374,0.1533
0.11937,0.31134,0.04044,0.16675,0.23115,0.24208,0.14437,0.14147
0.12054,0.31256,0.03605,0.15592,0.22086,0.23391,0.1316,0.13394
0.12165,0.31207,0.04033,0.15292,0.20884,0.24233,0.13006,0.13502
0.13304,0.31493,0.037195,0.14857,0.20634,0.25194,0.12608,0.13328
0.13405,0.3229,0.039262,0.15272,0.19741,0.24702,0.12409,0.13267
0.13434,0.33325,0.037022,0.15176,0.19127,0.23078,0.12534,0.13409
0.13603,0.35105,0.0359,0.14599,0.18641,0.22881,0.13092,0.13245
0.14145,0.37356,0.02882,0.14016,0.17516,0.25029,0.13316,0.13533
0.14583,0.39404,0.026897,0.12859,0.16683,0.26683,0.12738,0.13621
0.14393,0.42011,0.02551,0.12908,0.15816,0.27188,0.11985,0.13989
0.15255,0.44492,0.022977,0.13593,0.14673,0.27946,0.12101,0.13514
0.16711,0.47215,0.014001,0.13811,0.13661,0.27496,0.11004,0.13141
0.18009,0.49291,0.016224,0.13936,0.12437,0.28771,0.10397,0.12756
0.19524,0.51047,0.0046306,0.13549,0.12003,0.31995,0.092304,0.12633
0.20722,0.52175,-0.0020139,0.13948,0.11097,0.33092,0.083724,0.1218
0.21821,0.52747,-0.0047642,0.13711,0.099706,0.34988,0.071458,0.11787
0.22514,0.52826,-0.0045936,0.14259,0.098748,0.33781,0.055918,0.10687
0.23386,0.53376,-0.016561,0.15216,0.092622,0.35155,0.042634,0.10091
0.24261,0.53546,-0.019174,0.14731,0.09034,0.35332,0.033453,0.094085
0.24522,0.53687,-0.021446,0.15031,0.090501,0.36985,0.024802,0.095378
0.24294,0.53747,-0.020037,0.14649,0.096683,0.38034,0.018891,0.083054
0.24061,0.53873,-0.025853,0.14409,0.095828,0.36853,0.010419,0.077604
0.23311,0.53746,-0.023103,0.14831,0.092208,0.37145,0.0014792,0.070177
0.22705,0.53568,-0.028319,0.14617,0.08979,0.38782,-0.0034286,0.06332
0.23156,0.53596,-0.034649,0.1508,0.085196,0.39464,-0.0091991,0.058844
0.2396,0.53531,-0.034528,0.14478,0.073895,0.4087,-0.0072542,0.062842
0.24222,0.53175,-0.021913,0.14898,0.063069,0.39986,-0.0052971,0.070419
0.24826,0.53192,-0.019912,0.15559,0.0434,0.41798,-0.0074973,0.07628
0.26025,0.53245,-0.010291,0.15367,0.024644,0.42023,-0.00132,0.088937
0.27308,0.53191,0.0034478,0.14722,0.00018702,0.4406,0.0040109,0.11026
0.28065,0.53769,0.015321,0.15422,-0.015807,0.46566,0.00709,0.12613
0.30487,0.54621,0.027155,0.1444,-0.039649,0.46836,0.016915,0.15306
0.32596,0.55641,0.048024,0.13179,-0.056186,0.47007,0.018306,0.18005
0.33691,0.56684,0.072415,0.13081,-0.068571,0.46516,0.022275,0.20541
0.33759,0.57907,0.083496,0.12837,-0.079134,0.46024,0.0224,0.22881
0.3394,0.5926,0.094807,0.1272,-0.086341,0.46415,0.019413,0.23902
0.34839,0.60668,0.10355,0.12113,-0.091737,0.45698,0.022729,0.25178
0.35205,0.6183,0.11772,0.1197,-0.096385,0.4513,0.01302,0.24925
0.35503,0.6396,0.12236,0.11958,-0.10163,0.42902,0.011585,0.25165
0.36335,0.66242,0.1298,0.11435,-0.10959,0.43592,0.015173,0.25016
0.36088,0.68911,0.13954,0.1178,-0.1116,0.41587,0.011663,0.23706
0.3754,0.71915,0.1491,0.12593,-0.11991,0.41989,0.010226,0.22546
0.38924,0.74675,0.15458,0.13131,-0.12938,0.43064,0.010103,0.21491
0.40771,0.77544,0.16544,0.13586,-0.13633,0.43466,0.0097512,0.20393
0.43092,0.80432,0.17321,0.12269,-0.14447,0.44795,0.016476,0.20203
0.4486,0.82858,0.18841,0.11829,-0.14937,0.44041,0.013588,0.19416
0.46561,0.85353,0.18731,0.1228,-0.15474,0.45886,0.018258,0.19473
0.47908,0.86397,0.1864,0.1237,-0.15585,0.45787,0.029191,0.19042
0.48785,0.86388,0.18483,0.11746,-0.16228,0.43358,0.026532,0.195
0.51289,0.85717,0.18117,0.11502,-0.16692,0.42411,0.030027,0.2
0.53275,0.84411,0.17838,0.11318,-0.16859,0.4116,0.029248,0.20528
0.55435,0.83008,0.1717,0.10474,-0.17286,0.40195,0.036057,0.20477
0.57366,0.81297,0.16176,0.10749,-0.1785,0.4001,0.03703,0.21026
0.58459,0.78965,0.15537,0.11237,-0.18579,0.35897,0.035373,0.20713
0.59395,0.76491,0.14579,0.11915,-0.19346,0.3863,0.042905,0.20925
0.60539,0.73728,0.14529,0.11626,-0.19742,0.35717,0.045749,0.20693
0.61519,0.7134,0.14482,0.11238,-0.20289,0.35911,0.036329,0.2078
0.61995,0.69282,0.14562,0.11294,-0.20647,0.37183,0.039277,0.20473
0.60563,0.66876,0.14727,0.11627,-0.20718,0.39378,0.042607,0.208
0.58928,0.65118,0.13859,0.11633,-0.20897,0.41767,0.048382,0.21191
0.56382,0.63599,0.1325,0.11714,-0.20707,0.42281,0.043069,0.22317
0.54562,0.6274,0.13286,0.11322,-0.20558,0.40623,0.042205,0.22637
0.52684,0.62397,0.13434,0.12098,-0.20364,0.39518,0.039089,0.23776
0.51584,0.62573,0.12474,0.12039,-0.1967,0.34241,0.040032,0.24585
0.49398,0.6292,0.12038,0.1116,-0.19107,0.3433,0.039022,0.25381
0.47482,0.63704,0.11588,0.11743,-0.18568,0.3408,0.043128,0.2619
0.4663,0.65007,0.11697,0.11947,-0.17723,0.33489,0.047469,0.27517
0.46337,0.66884,0.11278,0.11847,-0.16717,0.3197,0.046903,0.2899
0.45195,0.68546,0.11768,0.12319,-0.15138,0.27481,0.049301,0.3033
0.45341,0.70365,0.11705,0.1271,-0.13916,0.25889,0.047907,0.32418
0.45159,0.71486,0.11824,0.11922,-0.13487,0.24287,0.057438,0.35151
0.44985,0.72659,0.10946,0.11295,-0.12875,0.25678,0.067807,0.37809
0.45189,0.74116,0.11365,0.10872,-0.12586,0.28318,0.070076,0.40295
0.45757,0.75811,0.1065,0.11737,-0.12377,0.28371,0.075868,0.42552
0.46344,0.77707,0.10487,0.11537,-0.12422,0.28159,0.081388,0.44513
0.46479,0.79405,0.094096,0.11552,-0.12378,0.28921,0.079717,0.45942
0.46263,0.81152,0.090882,0.11135,-0.12757,0.28381,0.078972,0.46254
0.46966,0.8294,0.082413,0.10494,-0.13644,0.30104,0.081526,0.46254
0.46653,0.84593,0.072678,0.10636,-0.14185,0.29429,0.088315,0.44628
0.46862,0.86402,0.057795,0.10704,-0.14152,0.291,0.080105,0.42126
0.47507,0.87639,0.050929,0.10438,-0.1399,0.28427,0.075317,0.3965
0.46969,0.88253,0.040089,0.099706,-0.13455,0.27794,0.079225,0.37297
0.47944,0.88434,0.034617,0.09392,-0.12597,0.27601,0.077511,0.35161
0.49705,0.87891,0.020023,0.095698,-0.11332,0.27154,0.070836,0.33186
0.51799,0.87416,0.017984,0.099162,-0.10222,0.23604,0.0698,0.31217
0.53547,0.86889,0.0059535,0.094193,-0.085245,0.23413,0.068817,0.29952
0.55033,0.86451,0.0014936,0.093703,-0.064484,0.22116,0.063257,0.28014
0.56438,0.8607,-0.0036132,0.089504,-0.044623,0.23031,0.068656,0.26797
0.57056,0.86159,-6.8485e-05,0.092073,-0.022315,0.23772,0.08056,0.26683
0.57208,0.87226,-0.0061006,0.095477,-0.0043776,0.24973,0.090033,0.25497
0.57759,0.88213,-0.010576,0.091112,0.0085976,0.22663,0.10012,0.24739
0.58158,0.89229,-0.014676,0.092199,0.019273,0.21945,0.10519,0.23989
0.58655,0.90269,-0.012056,0.088402,0.030938,0.2166,0.12149,0.23172
0.58933,0.90479,-0.018275,0.075296,0.042372,0.2475,0.13478,0.21782
0.60031,0.89996,-0.024755,0.077246,0.043406,0.27294,0.14992,0.20547
0.61393,0.89516,-0.032248,0.076281,0.045455,0.30099,0.16829,0.19837
0.62832,0.89229,-0.036486,0.074253,0.043797,0.30567,0.18645,0.19126
0.64715,0.88602,-0.050069,0.077011,0.040671,0.3096,0.1965,0.17221
0.66664,0.87979,-0.05261,0.074565,0.040435,0.32887,0.20394,0.16263
0.68617,0.87757,-0.054602,0.08311,0.036518,0.31779,0.20438,0.15202
0.69348,0.88423,-0.060165,0.085801,0.030287,0.33154,0.21583,0.14229
0.68743,0.89144,-0.068375,0.092549,0.02545,0.33159,0.20661,0.13084
0.67358,0.90684,-0.074795,0.096125,0.020633,0.31922,0.20808,0.12902
0.65313,0.92603,-0.069533,0.10383,0.01834,0.30139,0.19931,0.12334
0.62506,0.94438,-0.069816,0.10634,0.01178,0.27977,0.19234,0.12544
0.59244,0.95794,-0.06948,0.1099,0.0058454,0.26313,0.17109,0.12443
0.56424,0.971,-0.064625,0.10902,0.0017244,0.27931,0.14853,0.12489
0.53522,0.97783,-0.06714,0.10989,-0.0026721,0.26805,0.13996,0.12736
0.49884,0.97956,-0.067391,0.10929,-0.0058091,0.29256,0.12393,0.12427
0.45918,0.96744,-0.063533,0.10755,-0.0089678,0.27603,0.10185,0.12282
0.43317,0.9546,-0.056143,0.10328,-0.020719,0.28846,0.09557,0.12774
0.40912,0.93499,-0.052466,0.12212,-0.033111,0.2846,0.075945,0.13426
0.38554,0.91483,-0.049411,0.12329,-0.043851,0.26199,0.061219,0.14523
0.35405,0.88954,-0.049535,0.12628,-0.058405,0.26293,0.048213,0.15211
0.33137,0.86089,-0.04233,0.12965,-0.068265,0.27275,0.040844,0.16623
0.30626,0.82537,-0.041475,0.13279,-0.080009,0.26941,0.035999,0.18644
0.27942,0.78748,-0.036308,0.13367,-0.093337,0.27725,0.025644,0.20806
