0.2906,0.013544,0.055942,0.45005,0.021459,0.2253,-0.18078,-0.0031016,0.08044,0.30527,0.0064996,0.40218
0.30015,0.011686,0.064895,0.45447,0.016194,0.20774,-0.18415,-0.0053944,0.073213,0.3036,-0.0083756,0.39298
0.30352,0.011506,0.05795,0.45062,0.020097,0.19262,-0.19053,-0.010291,0.062126,0.32791,-0.0071437,0.39358
0.30857,0.013623,0.064611,0.4485,0.019467,0.17683,-0.19639,-0.0036697,0.052417,0.32797,-0.0097257,0.4115
0.31087,0.013687,0.054748,0.44944,0.0096083,0.16162,-0.20268,0.0037093,0.04353,0.3313,-0.0068432,0.43248
0.31144,0.01175,0.057138,0.44103,4.7405e-05,0.15229,-0.21056,-0.0056176,0.038301,0.33475,-0.032811,0.46076
0.31208,0.01229,0.067184,0.42102,0.0089605,0.14749,-0.21861,0.00072751,0.035144,0.32708,-0.054402,0.4921
0.29534,0.013933,0.089157,0.39677,0.0097734,0.14019,-0.22596,0.0078234,0.030708,0.31709,-0.063335,0.53059
0.27819,0.0067919,0.078717,0.37966,0.0046335,0.13724,-0.23297,0.011579,0.022024,0.29133,-0.088977,0.55854
0.25151,-1.3349e-05,0.056391,0.36769,0.0030624,0.13306,-0.23598,0.015441,0.013561,0.27136,-0.099548,0.5946
0.23071,0.0082388,0.046598,0.36026,-0.010176,0.12806,-0.24342,0.03061,0.0084399,0.25921,-0.091971,0.62658
0.20879,0.010322,0.04617,0.35386,-0.019633,0.12397,-0.24832,0.037609,0.0059154,0.22992,-0.093331,0.64858
0.19167,0.014381,0.053349,0.34907,-0.025758,0.11969,-0.24791,0.033216,0.0035588,0.24333,-0.091582,0.64601
0.17322,0.025271,0.065749,0.33173,-0.020274,0.11073,-0.24647,0.037927,-0.0033235,0.25257,-0.089985,0.63881
0.15994,0.024999,0.071437,0.32146,-0.020874,0.10263,-0.24664,0.058572,-0.0077106,0.23735,-0.090289,0.62579
0.14435,0.019816,0.079684,0.32383,-0.02636,0.090983,-0.24133,0.051988,-0.016014,0.24872,-0.05808,0.60092
0.13924,0.014325,0.076081,0.32069,-0.02875,0.084738,-0.23164,0.040108,-0.019561,0.25557,-0.058501,0.56943
0.12541,0.012961,0.094983,0.3185,-0.026333,0.07799,-0.22521,0.04709,-0.023058,0.26158,-0.041883,0.52932
0.12082,0.014612,0.12099,0.30453,-0.020142,0.075731,-0.21842,0.042226,-0.025962,0.28001,-0.037597,0.48894
0.10185,0.0094915,0.12983,0.29575,-0.0035779,0.075325,-0.21028,0.025652,-0.030898,0.26351,-0.041482,0.44584
0.088039,0.0084303,0.14297,0.29436,0.012975,0.080568,-0.20185,0.029417,-0.040125,0.2664,-0.042949,0.40148
0.064681,0.0064468,0.15362,0.28582,0.021679,0.084226,-0.19445,0.027719,-0.045617,0.23941,-0.0585,0.36478
0.045123,-0.0010269,0.14919,0.28391,0.041191,0.092854,-0.19094,0.026215,-0.048487,0.2427,-0.06555,0.33267
0.023782,-0.0061436,0.16021,0.29204,0.067531,0.099419,-0.1839,0.01853,-0.055663,0.25873,-0.050048,0.29078
0.00089169,-0.0048717,0.15072,0.29283,0.090047,0.10641,-0.17844,0.021472,-0.061446,0.24621,-0.072802,0.26078
-0.016125,-0.0075096,0.14655,0.29758,0.11004,0.11211,-0.17724,0.018621,-0.062915,0.22314,-0.073692,0.22904
-0.025269,-0.0052687,0.13227,0.29357,0.13456,0.11638,-0.17173,0.0030417,-0.064488,0.22751,-0.070088,0.20656
-0.035683,-0.0001415,0.1292,0.30733,0.16268,0.11969,-0.1694,-0.0015166,-0.066247,0.22481,-0.056095,0.17308
-0.046643,-0.011583,0.13212,0.31483,0.18072,0.12562,-0.1644,-0.0052427,-0.068781,0.23304,-0.055477,0.15512
-0.057479,-0.011629,0.12642,0.32648,0.21123,0.12558,-0.15686,-0.0058412,-0.06429,0.22483,-0.060631,0.14761
-0.065373,-0.017728,0.11242,0.3497,0.23786,0.12754,-0.15087,-0.0021866,-0.063442,0.23332,-0.049302,0.13799
-0.072566,-0.027987,0.12444,0.35615,0.26056,0.13109,-0.14077,-0.0059334,-0.060407,0.21002,-0.047795,0.1323
-0.075608,-0.029096,0.10618,0.34446,0.27276,0.13136,-0.12994,-0.0012398,-0.05525,0.20658,-0.046879,0.13702
-0.07519,-0.03608,0.1165,0.34248,0.29335,0.1365,-0.12061,0.0011857,-0.046272,0.20041,-0.027927,0.14358
-0.090177,-0.037883,0.10733,0.33542,0.31222,0.14276,-0.10676,0.0099681,-0.041843,0.20502,-0.03788,0.15411
-0.10038,-0.044851,0.10772,0.34064,0.32344,0.14763,-0.096807,0.018596,-0.033841,0.20094,-0.043516,0.16062
-0.11055,-0.052361,0.11046,0.33237,0.33107,0.15171,-0.087324,0.032253,-0.027884,0.18842,-0.077926,0.17763
-0.11305,-0.043562,0.093832,0.3325,0.33858,0.15168,-0.076608,0.045221,-0.021329,0.19768,-0.086745,0.18939
-0.1171,-0.044843,0.096269,0.32643,0.33265,0.15713,-0.069439,0.056345,-0.01894,0.20004,-0.064409,0.19368
-0.11988,-0.041576,0.098588,0.32402,0.32311,0.16451,-0.059531,0.061598,-0.017774,0.18398,-0.049063,0.21418
-0.12741,-0.033093,0.087449,0.33959,0.2964,0.17219,-0.048704,0.074236,-0.01374,0.18142,-0.058297,0.23277
-0.13327,-0.029419,0.10212,0.36613,0.28375,0.18165,-0.041834,0.082838,-0.01548,0.17166,-0.051392,0.25048
-0.1378,-0.020526,0.096035,0.39014,0.26201,0.18556,-0.032468,0.097093,-0.018554,0.16841,-0.046479,0.26552
-0.13701,-0.02322,0.10158,0.41573,0.24851,0.19101,-0.030731,0.10889,-0.019724,0.16355,-0.030777,0.28454
-0.13562,-0.023929,0.1117,0.43236,0.23319,0.19457,-0.028494,0.10863,-0.024831,0.16843,-0.034115,0.30757
-0.13392,-0.023653,0.1099,0.4533,0.22388,0.19776,-0.025465,0.10287,-0.029679,0.16926,0.0030834,0.31619
-0.13253,-0.020747,0.12237,0.46419,0.22376,0.20221,-0.02492,0.10243,-0.032349,0.16269,0.011301,0.32969
-0.13539,-0.026789,0.1137,0.47223,0.21599,0.20366,-0.022366,0.10052,-0.03401,0.17991,-0.016693,0.34369
-0.14045,-0.026289,0.11756,0.4748,0.21523,0.20375,-0.022266,0.097744,-0.032108,0.1885,-0.029069,0.3563
-0.13777,-0.019989,0.12452,0.47264,0.22224,0.19918,-0.027628,0.086911,-0.032828,0.20198,-0.014185,0.37344
-0.13641,-0.0095328,0.12479,0.46127,0.21923,0.2009,-0.032728,0.086805,-0.030705,0.20726,-0.035696,0.39105
-0.1345,-0.011843,0.11381,0.44253,0.21727,0.2051,-0.043434,0.080582,-0.028079,0.23263,-0.05019,0.40688
-0.12748,0.0019556,0.10062,0.42791,0.22273,0.20856,-0.046498,0.063646,-0.030269,0.25595,-0.028119,0.41932
-0.11918,0.01029,0.088868,0.42213,0.22851,0.21736,-0.053672,0.064601,-0.02863,0.24761,-0.020467,0.43635
-0.11835,0.015242,0.082727,0.41074,0.22192,0.23081,-0.054991,0.063047,-0.025117,0.24557,-0.044256,0.46711
-0.12131,0.019568,0.083173,0.40766,0.21299,0.24645,-0.055515,0.051899,-0.020519,0.26337,-0.034522,0.49336
-0.11534,0.02916,0.087288,0.39918,0.19591,0.26191,-0.053867,0.041611,-0.015689,0.25007,-0.017116,0.51385
-0.10617,0.029763,0.077897,0.39323,0.19279,0.27521,-0.049133,0.03674,-0.016272,0.26618,-0.0040203,0.53323
-0.1017,0.029615,0.076537,0.38607,0.18593,0.29173,-0.039823,0.039437,-0.012647,0.28108,-0.0052026,0.55571
-0.09974,0.02461,0.089705,0.3912,0.18589,0.30396,-0.027121,0.026298,-0.012274,0.27834,0.012044,0.57777
-0.097679,0.043375,0.09769,0.3803,0.18709,0.31662,-0.0089181,0.016545,-0.014058,0.28171,0.022955,0.60872
-0.097358,0.049088,0.11481,0.36531,0.17212,0.32558,0.010697,0.026942,-0.012845,0.28351,0.0026027,0.62889
-0.097485,0.052372,0.13332,0.35101,0.15892,0.33491,0.042196,0.023764,-0.011704,0.28935,-0.0033867,0.65304
-0.097581,0.060723,0.14348,0.32886,0.15184,0.34329,0.06911,0.0256,-0.012551,0.29389,0.024274,0.66551
-0.089226,0.062017,0.13509,0.30827,0.14553,0.34535,0.095775,0.040191,-0.014732,0.28603,0.043378,0.67798
-0.088635,0.068274,0.14491,0.29411,0.15596,0.34668,0.11773,0.037506,-0.015467,0.28827,0.065913,0.6972
-0.08682,0.075816,0.14512,0.2704,0.14866,0.34897,0.13927,0.045069,-0.015469,0.28684,0.041879,0.70357
-0.085928,0.080369,0.13586,0.24837,0.13465,0.34446,0.16124,0.050908,-0.020269,0.2831,0.051321,0.70583
-0.081775,0.074902,0.11933,0.21438,0.13007,0.33898,0.17817,0.053214,-0.020651,0.31763,0.052984,0.70471
-0.080842,0.074123,0.11988,0.19214,0.10807,0.3291,0.19525,0.063947,-0.02067,0.32348,0.059079,0.6997
-0.079606,0.064933,0.11278,0.16896,0.10049,0.31971,0.21225,0.060259,-0.020481,0.30382,0.052376,0.69852
-0.078373,0.061883,0.10675,0.14737,0.091642,0.30723,0.22305,0.069452,-0.0189,0.29429,0.064972,0.6919
-0.07248,0.058329,0.089302,0.14389,0.089986,0.28742,0.2336,0.070604,-0.017752,0.31968,0.045828,0.68222
-0.066962,0.054365,0.1073,0.138,0.081277,0.26939,0.23965,0.065112,-0.018577,0.32563,0.022995,0.66966
-0.061679,0.052655,0.10047,0.13611,0.07071,0.25074,0.24238,0.070249,-0.018284,0.33036,0.0062897,0.64957
-0.054382,0.055973,0.10359,0.14127,0.056739,0.23192,0.24497,0.076025,-0.014922,0.34248,0.024187,0.6434
-0.043094,0.054649,0.12558,0.16196,0.052343,0.21621,0.24636,0.071485,-0.013798,0.33101,0.0030158,0.6267
-0.037323,0.064882,0.12726,0.19053,0.041012,0.19548,0.25302,0.071535,-0.012062,0.28057,0.011433,0.61489
-0.019891,0.063495,0.13252,0.24011,0.044783,0.18177,0.25229,0.065956,-0.011812,0.26607,0.0010098,0.588
-0.0080923,0.067882,0.12896,0.29912,0.042504,0.16384,0.25026,0.077414,-0.0057673,0.25374,0.022586,0.56465
0.0025385,0.080905,0.12332,0.36912,0.040578,0.14342,0.24343,0.080844,-0.00091671,0.29511,0.016383,0.53934
0.014158,0.10011,0.1273,0.42672,0.02335,0.12604,0.23403,0.088908,0.0074741,0.27586,0.00041484,0.52407
0.023712,0.11237,0.10495,0.48577,0.011065,0.11028,0.22757,0.10478,0.020541,0.25173,0.0070551,0.50431
0.029254,0.12466,0.11665,0.5544,-0.00098602,0.094333,0.22696,0.10757,0.03244,0.25564,0.013474,0.49483
0.026378,0.14036,0.12218,0.61817,-0.0011636,0.077251,0.2237,0.10183,0.047286,0.22595,0.0089526,0.4817
0.029361,0.15546,0.11424,0.66669,-0.0095315,0.064759,0.22056,0.11294,0.064266,0.23773,0.025804,0.47248
0.03768,0.17209,0.11567,0.70423,-0.016932,0.05469,0.21915,0.1169,0.080118,0.25547,0.019821,0.4662
0.040347,0.18363,0.11802,0.73148,-0.020329,0.041838,0.22631,0.11967,0.097072,0.25278,0.05266,0.46668
0.051287,0.20045,0.13314,0.73338,-0.033726,0.035824,0.233,0.11694,0.10681,0.26978,0.019126,0.46055
0.061813,0.20198,0.14427,0.72193,-0.038198,0.03271,0.24389,0.12242,0.11282,0.25171,0.0098836,0.45734
0.073358,0.20086,0.15682,0.71747,-0.036263,0.028463,0.25942,0.13396,0.11911,0.24129,0.030202,0.45806
0.08689,0.20926,0.17486,0.70983,-0.034354,0.024326,0.27457,0.13527,0.12297,0.26319,0.041773,0.46025
0.11182,0.22357,0.17337,0.6858,-0.036028,0.021604,0.28937,0.15288,0.12327,0.25924,0.022121,0.46878
0.14272,0.22794,0.18026,0.676,-0.043281,0.021777,0.30276,0.16526,0.12441,0.26772,0.016729,0.46462
0.16224,0.2315,0.19098,0.67232,-0.033458,0.020519,0.31666,0.17438,0.12842,0.23891,0.017949,0.46956
0.18887,0.2339,0.19738,0.66739,-0.034131,0.021656,0.32791,0.18174,0.13293,0.25597,-0.018704,0.47062
0.21998,0.23802,0.20225,0.66129,-0.035842,0.021438,0.33274,0.17663,0.13736,0.26269,-0.03511,0.4737
0.25004,0.23578,0.21599,0.66331,-0.02715,0.021045,0.32693,0.17629,0.14549,0.28073,-0.010709,0.48559
0.28271,0.23914,0.22495,0.67064,-0.01764,0.020108,0.32057,0.17043,0.15293,0.28191,-0.01021,0.49445
0.31876,0.23941,0.22656,0.67498,-0.007827,0.021789,0.31243,0.15504,0.16055,0.29106,-0.0043997,0.502
0.35737,0.24166,0.23707,0.69178,-0.0044457,0.020505,0.30847,0.13829,0.16853,0.29441,-0.004742,0.51565
0.38836,0.22585,0.24944,0.72012,-0.0026299,0.018203,0.30478,0.1178,0.1764,0.30327,0.020504,0.52386
0.41221,0.21997,0.26064,0.73523,-0.00092125,0.017056,0.30426,0.10595,0.17921,0.29525,0.041085,0.53708
0.44478,0.22491,0.26558,0.73301,-0.005331,0.014829,0.30083,0.086699,0.17697,0.32342,0.042237,0.54404
0.46407,0.22182,0.27179,0.74437,-0.0086505,0.013132,0.298,0.073608,0.1748,0.29269,0.070866,0.55294
0.47437,0.21137,0.27512,0.74481,-0.010678,0.015755,0.29873,0.070312,0.17096,0.2587,0.076573,0.56352
0.48178,0.20257,0.26759,0.74782,-0.0061064,0.016449,0.31194,0.059527,0.16524,0.24464,0.073354,0.57347
0.47293,0.20018,0.27435,0.73798,-0.017501,0.016391,0.32755,0.04779,0.16145,0.24671,0.084412,0.58222
0.46627,0.19067,0.28342,0.72067,-0.032274,0.019607,0.34194,0.042945,0.1577,0.25196,0.091456,0.5756
0.4461,0.18256,0.28066,0.69434,-0.037697,0.025065,0.34986,0.038511,0.14741,0.23316,0.10071,0.57162
0.43595,0.17975,0.26933,0.65515,-0.039228,0.029917,0.35351,0.038541,0.13802,0.23508,0.091935,0.56472
0.43577,0.17147,0.271,0.6131,-0.029951,0.03369,0.3585,0.036613,0.12727,0.24609,0.063702,0.55529
0.43083,0.16541,0.26915,0.58171,-0.029103,0.03443,0.36417,0.026617,0.11936,0.21944,0.069452,0.54362
0.4306,0.15425,0.26924,0.52983,-0.019337,0.03544,0.36917,0.019526,0.11222,0.23023,0.065609,0.52752
0.43192,0.15339,0.26194,0.48161,-0.020447,0.03447,0.36937,0.021941,0.1019,0.24782,0.03691,0.50867
0.44503,0.15601,0.25168,0.43565,-0.024687,0.03667,0.37053,0.028322,0.097265,0.22695,0.041564,0.48895
0.46386,0.15304,0.23016,0.38762,-0.015532,0.037355,0.37044,0.027239,0.091839,0.22612,0.031267,0.46693
0.47767,0.15172,0.20441,0.35498,-0.0095756,0.032242,0.36794,0.027161,0.081364,0.22937,0.028077,0.45598
0.49951,0.15195,0.19473,0.32061,-0.0022272,0.02671,0.36468,0.025348,0.077832,0.21783,0.020103,0.44863
0.50993,0.15817,0.18524,0.28795,0.0070046,0.025129,0.36312,0.032147,0.075586,0.20829,0.0057528,0.43458
0.51431,0.15075,0.17425,0.27061,0.0042096,0.020894,0.35797,0.026657,0.074091,0.2052,0.035963,0.42967
0.51587,0.13715,0.17748,0.25301,-0.00090135,0.02358,0.35879,0.0321,0.075108,0.22664,0.045069,0.41823
0.51347,0.14056,0.17596,0.25942,0.0051605,0.021567,0.35932,0.033662,0.070621,0.24789,0.058904,0.40945
0.5076,0.13107,0.16984,0.26596,0.011496,0.02018,0.36492,0.027272,0.076358,0.25041,0.084928,0.39512
0.49118,0.12544,0.17485,0.27549,0.0087172,0.016491,0.36775,0.025734,0.075299,0.27247,0.10357,0.3822
0.47923,0.11903,0.17115,0.2924,0.0088528,0.017064,0.3684,0.029566,0.07601,0.25263,0.12194,0.36282
0.45937,0.1164,0.17647,0.30569,0.014935,0.01715,0.37341,0.025223,0.07924,0.2619,0.12056,0.35286
0.433,0.11048,0.17203,0.31549,0.016451,0.017851,0.38095,0.035799,0.0837,0.2851,0.10114,0.32611
0.40825,0.099227,0.17301,0.32469,0.012451,0.013872,0.39117,0.019235,0.085608,0.30255,0.09549,0.30614
0.38471,0.10704,0.15062,0.31611,0.0125,0.013093,0.39997,0.029019,0.089042,0.27537,0.080451,0.27164
0.35859,0.10368,0.13168,0.30839,0.026397,0.0091152,0.40444,0.028914,0.085657,0.27174,0.059111,0.25041
0.33246,0.10056,0.10593,0.29162,0.019653,0.010278,0.40546,0.033193,0.089779,0.25702,0.077007,0.22798
0.30765,0.10103,0.10127,0.2669,0.021611,0.007451,0.4018,0.050126,0.087195,0.2582,0.081137,0.20736
0.28624,0.10513,0.10239,0.248,0.023506,0.0049076,0.39675,0.050987,0.08756,0.26544,0.077227,0.19271
0.26149,0.10426,0.1168,0.23173,0.020515,0.00018191,0.39122,0.056421,0.086532,0.27845,0.061108,0.18642
0.25263,0.10113,0.13936,0.20805,0.016566,-0.0035971,0.37864,0.062723,0.082684,0.25977,0.044493,0.1732
0.24859,0.10066,0.14659,0.19402,0.015594,-0.0056214,0.36615,0.068573,0.077307,0.25559,0.060709,0.16899
0.24927,0.10232,0.14829,0.17046,0.022759,-0.0072088,0.35459,0.078045,0.074412,0.24193,0.096633,0.17097
0.25211,0.096988,0.15735,0.16281,0.020746,-0.0079732,0.34118,0.079683,0.072468,0.29246,0.090128,0.18338
0.2638,0.099582,0.16333,0.15437,0.01707,-0.011568,0.32618,0.086594,0.074777,0.27229,0.11887,0.19852
0.27364,0.10149,0.17492,0.1472,0.020282,-0.013525,0.31351,0.085155,0.072381,0.28064,0.095993,0.21803
0.28729,0.10856,0.16807,0.14687,0.015413,-0.015996,0.30661,0.078823,0.070068,0.27506,0.090139,0.24339
0.29787,0.10904,0.15718,0.14739,0.01719,-0.016994,0.2993,0.082023,0.065675,0.28706,0.074589,0.2642
0.32094,0.11379,0.14812,0.15142,0.01993,-0.018022,0.2946,0.082361,0.063997,0.30655,0.09427,0.28886
0.33948,0.11991,0.137,0.15462,0.018148,-0.019265,0.29175,0.097559,0.061589,0.30522,0.097824,0.32215
0.35271,0.11984,0.12562,0.15863,0.012018,-0.017969,0.28863,0.097115,0.061004,0.32041,0.091335,0.35622
0.35669,0.11723,0.11907,0.17036,0.0014468,-0.018759,0.28534,0.092301,0.058544,0.30267,0.076723,0.38316
0.36122,0.1146,0.12232,0.17636,0.0060707,-0.022312,0.28769,0.09104,0.051579,0.29308,0.085965,0.4099
0.3619,0.11665,0.10959,0.19411,0.0041588,-0.021335,0.2967,0.098927,0.04697,0.30387,0.061884,0.42706
0.35922,0.10756,0.1096,0.21362,0.0076177,-0.0263,0.30514,0.10587,0.042687,0.29625,0.06805,0.44014
0.35166,0.10144,0.12689,0.24933,0.019667,-0.026904,0.31135,0.12101,0.0383,0.29385,0.081638,0.45407
0.33167,0.092831,0.12512,0.27522,0.020318,-0.030594,0.31615,0.11903,0.036858,0.29248,0.094457,0.46481
0.31694,0.08185,0.13096,0.2892,0.0048405,-0.034913,0.31967,0.12843,0.03545,0.26594,0.1125,0.4669
0.29576,0.076343,0.13553,0.31943,0.0052744,-0.036602,0.32557,0.10584,0.03568,0.27364,0.14859,0.45502
0.27357,0.069574,0.15923,0.34728,0.012355,-0.041539,0.32886,0.091447,0.036211,0.26556,0.14968,0.43669
0.26036,0.069163,0.17437,0.38494,0.010361,-0.04317,0.3318,0.10354,0.035457,0.26532,0.16577,0.41764
0.24066,0.064471,0.19085,0.42198,0.0029787,-0.045037,0.3291,0.10351,0.03878,0.24597,0.17174,0.39326
0.23025,0.052577,0.21654,0.45428,-0.0023936,-0.049973,0.31396,0.10004,0.041256,0.25318,0.17711,0.38023
0.22743,0.053561,0.24667,0.47582,-0.0037577,-0.052966,0.29796,0.099284,0.046223,0.26973,0.19703,0.35892
0.22181,0.045488,0.26516,0.48739,-0.0085222,-0.056983,0.27891,0.076294,0.052368,0.27743,0.19442,0.33393
0.2274,0.040457,0.30224,0.5161,0.0051797,-0.058215,0.26158,0.081438,0.060635,0.26181,0.18906,0.30576
0.22165,0.034765,0.31256,0.54866,0.018695,-0.060367,0.23994,0.077459,0.066478,0.2895,0.15396,0.2839
0.21433,0.025526,0.32517,0.5653,0.03231,-0.064783,0.21743,0.096004,0.076029,0.27071,0.13614,0.26603
0.20844,0.017643,0.34987,0.57866,0.045186,-0.064931,0.19487,0.11034,0.080801,0.2618,0.13594,0.23904
0.19446,0.0093724,0.39365,0.57484,0.060981,-0.068767,0.16731,0.11895,0.087594,0.28224,0.12062,0.22138
0.19139,0.0034835,0.40431,0.57446,0.073556,-0.068405,0.14618,0.1264,0.091898,0.29689,0.12564,0.20171
0.1748,0.0045238,0.44711,0.56083,0.083869,-0.070146,0.12908,0.14671,0.095312,0.30902,0.13917,0.18616
0.16256,0.00062375,0.47664,0.56099,0.094596,-0.067384,0.11252,0.16754,0.093971,0.28977,0.13177,0.17395
0.14851,0.003323,0.50997,0.55654,0.10247,-0.066578,0.09582,0.19406,0.095248,0.29877,0.12837,0.16801
0.12786,0.0071855,0.53801,0.52825,0.10107,-0.066361,0.080455,0.21427,0.091285,0.30597,0.14129,0.16492
0.10909,0.01516,0.58439,0.50213,0.11052,-0.066181,0.071285,0.22647,0.088121,0.29908,0.13963,0.16281
0.088955,0.020952,0.6275,0.4885,0.11004,-0.059451,0.062332,0.23537,0.080977,0.30517,0.14681,0.16985
0.075393,0.016037,0.65452,0.47492,0.1077,-0.059729,0.056326,0.25511,0.0738,0.34207,0.16049,0.19304
0.068508,0.018727,0.66945,0.46938,0.11119,-0.054812,0.052299,0.26279,0.066273,0.35531,0.18438,0.20491
0.049636,0.019248,0.72501,0.45381,0.10876,-0.054729,0.043884,0.27775,0.060103,0.3361,0.20209,0.22572
0.040868,0.025349,0.74113,0.45838,0.11149,-0.04758,0.039574,0.28018,0.052985,0.32126,0.19533,0.23216
0.028077,0.022702,0.76266,0.45187,0.10457,-0.044356,0.038654,0.28365,0.0497,0.32832,0.20315,0.24031
0.022398,0.020187,0.79755,0.44695,0.099859,-0.042432,0.041963,0.28678,0.042517,0.33616,0.20236,0.24703
0.029018,0.015122,0.83157,0.45032,0.089167,-0.040689,0.047581,0.28804,0.037411,0.33613,0.18254,0.2504
0.02643,0.011386,0.85921,0.46176,0.082856,-0.035256,0.051087,0.28614,0.031618,0.32192,0.19986,0.25266
0.023868,0.0030842,0.8841,0.45515,0.075743,-0.03585,0.054468,0.29391,0.027612,0.33607,0.20484,0.25048
0.031467,0.012053,0.89242,0.45019,0.074959,-0.031894,0.060922,0.28821,0.022772,0.2751,0.21538,0.24131
0.033708,0.004059,0.89154,0.45527,0.059722,-0.030904,0.069424,0.28623,0.018587,0.25594,0.22755,0.22921
0.044146,0.0024649,0.87512,0.46087,0.063348,-0.027736,0.079781,0.28278,0.015736,0.28622,0.20886,0.22092
0.054032,-0.007091,0.85723,0.45387,0.056831,-0.02823,0.090313,0.26907,0.01417,0.2896,0.22822,0.20601
0.066906,-0.013979,0.83638,0.44901,0.054732,-0.028551,0.097972,0.2543,0.010257,0.30954,0.20294,0.19487
0.079176,-0.0093664,0.79892,0.44882,0.050244,-0.026542,0.10204,0.25137,0.011129,0.2913,0.22501,0.18815
0.085724,-0.0069436,0.75171,0.45014,0.052833,-0.021738,0.10504,0.24207,0.010683,0.28828,0.24957,0.18362
0.10288,-0.0082927,0.69709,0.44323,0.060162,-0.022596,0.10507,0.23885,0.013155,0.311,0.24685,0.17912
0.12971,-0.0099097,0.64845,0.4498,0.06024,-0.022373,0.10733,0.23237,0.014749,0.3282,0.24896,0.1744
0.14369,-0.0096788,0.60017,0.44355,0.047426,-0.023117,0.10877,0.23251,0.016652,0.37469,0.23813,0.17157
0.16366,-0.0053794,0.56732,0.4319,0.05438,-0.021209,0.11037,0.23556,0.02035,0.37765,0.22976,0.17946
0.17405,-0.0067467,0.51894,0.4282,0.047436,-0.021114,0.11302,0.23277,0.022062,0.35189,0.23922,0.17729
0.18047,-0.0047055,0.4949,0.41752,0.042217,-0.018229,0.11383,0.23947,0.022387,0.36598,0.23661,0.18435
0.18739,0.0075361,0.4414,0.41584,0.036623,-0.014505,0.11755,0.25367,0.021505,0.35341,0.26327,0.18934
0.19727,0.0016298,0.40249,0.42003,0.030177,-0.014122,0.12016,0.25927,0.017476,0.36695,0.25828,0.18449
0.20643,-0.0024585,0.36256,0.41414,0.020956,-0.015771,0.12119,0.25842,0.015466,0.35037,0.25711,0.17829
0.20477,-0.0008542,0.3412,0.41514,0.01188,-0.013566,0.12612,0.26722,0.0098149,0.33256,0.25923,0.16819
0.19575,0.0023268,0.30798,0.41874,0.0026661,-0.0093358,0.1294,0.27429,0.0033564,0.30978,0.26989,0.15286
0.18645,0.00010688,0.27386,0.43283,-0.0021236,-0.008567,0.13178,0.28781,0.0032926,0.29792,0.27698,0.13183
0.17117,0.0063806,0.25316,0.44789,-0.0010133,-0.0074831,0.13282,0.28867,-0.0016319,0.31472,0.25069,0.10487
0.16748,0.019002,0.2389,0.44411,-0.004726,-0.004505,0.13334,0.30355,-0.0015496,0.32875,0.26034,0.084434
0.15033,0.028499,0.20367,0.4621,-0.0024419,-0.0018628,0.13402,0.3103,-0.0050057,0.32452,0.2656,0.053143
0.13367,0.022046,0.1833,0.47714,-0.0031145,-0.0022109,0.13315,0.30415,-0.0050506,0.30682,0.26213,0.028437
0.11872,0.028866,0.1695,0.47279,-0.0015176,0.0010078,0.1369,0.30648,-5.8342e-05,0.29137,0.25845,0.0016626
0.10604,0.039841,0.16216,0.47234,0.0041829,0.004544,0.1374,0.306,0.00016103,0.29648,0.23824,-0.019304
0.091936,0.046032,0.12693,0.46865,0.0049076,0.0050058,0.13957,0.28891,0.0012566,0.29506,0.25024,-0.038879
0.074168,0.049184,0.10757,0.47103,0.0086012,0.0032989,0.14554,0.27094,0.0039902,0.29451,0.24376,-0.047568
0.065757,0.060845,0.10683,0.48661,0.018173,0.0044566,0.15057,0.24987,0.00090302,0.30111,0.23792,-0.048244
0.057181,0.059395,0.091237,0.50264,0.017155,0.0077505,0.15527,0.24078,0.0014776,0.29066,0.26018,-0.045099
0.047066,0.063133,0.090402,0.54368,0.018832,0.010427,0.16218,0.22804,-0.0044659,0.28956,0.27048,-0.041934
0.050816,0.064264,0.086301,0.58108,0.012079,0.009308,0.16817,0.21325,-0.0061855,0.2756,0.27213,-0.029627
0.05647,0.075319,0.11341,0.6242,0.0083242,0.0081771,0.17372,0.21059,-0.005851,0.30848,0.28401,-0.022119
0.05496,0.074717,0.10887,0.68052,0.0039831,0.0095507,0.17902,0.19912,-0.010596,0.31356,0.30183,-0.0085849
0.054318,0.067519,0.11167,0.74719,0.00031626,0.0093566,0.18532,0.20699,-0.015572,0.31255,0.34782,0.0022574
0.059319,0.062136,0.13989,0.80372,-0.0039682,0.011377,0.18888,0.20806,-0.020992,0.31049,0.36225,0.02702
0.072293,0.065767,0.15344,0.85454,-0.006472,0.012409,0.18951,0.21132,-0.024507,0.32693,0.36288,0.040351
0.079652,0.057647,0.1551,0.87757,-0.022475,0.012962,0.18969,0.20537,-0.02627,0.29667,0.36455,0.052624
0.097129,0.046284,0.15786,0.89664,-0.031231,0.010854,0.18892,0.22015,-0.028581,0.29598,0.3859,0.075484
0.11436,0.034193,0.1676,0.89341,-0.028292,0.0087439,0.18722,0.2178,-0.027618,0.3058,0.37376,0.099522
0.12929,0.014878,0.18393,0.87742,-0.024477,0.0074384,0.18649,0.22399,-0.029618,0.31474,0.37868,0.11878
0.14097,0.0026413,0.18133,0.83607,-0.028709,0.010854,0.18856,0.23171,-0.033393,0.29957,0.36857,0.14343
